Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-1.2754146953552037,-14.57511332830368,0.21479461657210042,-28.161734640600688,-20.741387804384914,-9.446803651109558,-21.287513274433756,5.256969211937346,-9.92623594594474,31.658612182679157,-17.056524796329608,-18.638505593536237,7.4977173431091115,28.9151378941086,-59.265880342693,11.784061077758912,-18.554928731878682
2020-08-31,1.2186310728780292,-1.6051579591758514,-3.9074171686330317,-26.27028359648961,-71.62444845695728,-7.616773521459752,-17.30160382018192,2.8408464617965423,1.231617589649736,-16.86311182266007,-34.91962370397721,-35.114787148298944,2.5508278608227686,10.877654230808066,-10.458101557907984,39.26841426078631,3.610234649135746
2020-09-07,-2.5955716219011493,-3.1084100192682818,-5.485754486995531,-24.15284015815925,39.13338372982598,2.6984677891060738,-31.833635157210505,10.5360289066885,-1.6741611647648758,7.696226895810998,-24.605528727117097,-38.47039759053871,1.3291318726525114,25.035424523724913,-39.10097766927917,8.312027361253428,9.057460508806713
2020-09-14,-2.182305048927946,-5.060028097124647,1.8368778650359463,-22.670400757186293,-25.553635893794823,29.62965747052224,-7.90044584309102,-13.083344468547441,50.329294821578266,29.036857490842838,-25.93965791085193,-16.7963741417533,22.756329069003378,44.096303624721415,-28.95451918364872,30.959490362306497,-17.963818045073953
2020-09-21,10.415468460749345,18.104025269198985,4.177373330594425,-20.83106969639109,-0.8501737665723375,-2.58723647670025,-10.124956592884526,10.087682194736324,205.30778864810446,-4.605397526757093,-10.981378856167169,-12.042401905066303,3.4704878706168563,40.375762536748596,-7.6558736580508935,-19.67870595758662,0.8161793693701291
2020-09-28,-13.014540461940872,14.394133927461429,-7.694719109310877,14.081188453362902,-5.5085742182500175,2.393393663014365,-12.86699640411032,8.411682154366297,45.81336789658042,6.804010915082248,-17.70868190426681,-44.16318314699379,-7.006585513782248,9.088061693270188,-34.98699708465005,1.4953493659740857,5.581260563879509
2020-10-05,9.685886560015366,3.104106977730514,-37.09361310287631,-10.46964886669015,-16.03596820228308,10.262095619511014,-13.564204069257425,4.405446875550645,0.7508416380066718,-1.6955407718364124,20.60069900144743,-57.036396461271345,-2.695338053554852,9.82519302287459,-35.80611235472274,42.65633578382633,-14.15565074720434
2020-10-12,5.628981426495794,30.43572946209796,-24.209078732755394,-13.848259486357051,-9.781340003617533,7.505652188961087,11.470890805260714,1.8378795299897055,-3.740742276081921,-7.832680594919273,-3.9665421481092755,-39.1833738858557,2.3667671719834082,21.37931386936822,-56.49670310889626,15.886675132865168,-1.1008160860073724
2020-10-19,2.4344179343850803,-6.307309150550688,-32.270768053070995,-28.03434709784093,-75.1897491540267,7.498057974987082,-17.315188191031282,16.190802846780915,8.97038530794736,29.235995763898792,-30.284254736676463,-19.806204896311954,22.41159195844793,11.44891355754809,-53.74743424659132,33.41433593182295,16.885556625713072
2020-10-26,10.983521397315133,-24.93645084222106,-17.106598976654354,10.735753135680115,-51.59109624411682,-66.62202458949551,-15.949304814738685,-8.60342504078513,11.777241168463481,-4.133032842378936,-24.57429870185669,-0.6583460359515292,154.28504433255665,75.41235862799542,-22.563417342734237,6.45595206371028,4.55069389658922
2020-11-02,-15.120639597612529,-28.301688911361143,-24.712541755838014,-30.478369723426713,-25.561752905142164,-25.043924283240216,-46.14199195294003,0.0624837539689338,-4.127938765761108,-7.288203896674162,-30.400749697909536,-29.36435846447234,19.85226088094043,7.666233995582061,-8.943910869136285,-20.940432449712475,20.827621060008262
2020-11-09,6.005694491783076,-7.571992718499687,0.34116451927543867,-25.26009056898563,5.941090289801743,-1.2416775211470221,-11.351689891910032,9.670923509555251,-19.192770435172246,-1.4676850860089852,35.48966612626066,2.3195615691364413,29.55253964514828,11.142325199087644,9.96262018537777,4.8163332784490365,18.210355787560182
2020-11-16,-1.4496620304140784,-11.977766725883153,-11.134851608558915,0.9811612982923767,61.061503463336855,-0.56454472238745,-21.70452123780796,44.37933995277952,2.9878684896619045,22.34890913092378,-9.331571468239764,-54.54411635756446,29.667439572648725,27.838210729385416,-51.98796649495634,61.00374417597023,-10.051858110839717
2020-11-23,1.8461291965297777,-36.7334628459994,-0.8189956660816122,-12.587303002413607,-22.640813414191673,1.8681194282107683,-31.98233152304756,3.868468372127265,3.198776769658873,-10.20174257976797,-1.1945677438289004,-54.121947235675016,18.796186585154338,-13.200258428825439,-48.56409787626899,-30.957479830998835,-15.388857236211583
2020-11-30,13.687022925896674,7.502302348938672,68.11048505682007,116.51701995301109,-35.83806100630128,2.7115688277529193,-9.410370368343479,-9.008062413100514,6.820551100718797,20.492141851698765,-16.07078014744542,-27.131521072003196,23.880338711923766,5.399444189570657,-23.781091869846392,-23.896211683035506,-3.8327731585982905
2020-12-07,21.565389788261257,-23.836593196837786,21.218796483005065,-8.385167709803587,-56.80485485133856,7.984505235998474,-18.691041410860453,-3.5751937748302987,3.7406041736913753,0.2261875383746892,1.4302174703160642,-22.294530952343074,11.277809251710224,36.86074506873145,-15.115402349074325,5.796545138332765,20.095863635635336
2020-12-14,13.684225499910841,-24.526551048977918,6.439903751004472,26.92963198224867,-11.79412067636527,6.838658843385392,-22.426955969987937,-21.814547458620336,-1.3112081835304545,8.51847837435551,8.583956279587944,-35.26685882943501,31.12936323243025,5.647888815295343,-27.242162260350035,-23.81412891349267,-15.071729474802298
2020-12-21,15.818300685999432,-12.571504324406725,12.839956822076015,0.8065350494371737,-18.17004806520628,2.138329305283615,-11.882154788974109,-10.84097540853486,-1.4458640502697406,8.796727087943701,10.128283399231375,-24.02428807850877,21.970183638661634,2.542331511853324,6.606898381170123,3.718683915047749,21.59147666680601
2020-12-28,11.123450069021956,-31.410876566570877,8.584383379405281,-37.572555032253504,35.97323134773012,-3.667148070794224,-6.492167178974206,6.785438530017318,-0.7321781021811247,22.945028323536263,-22.88379650252087,22.02743777521532,9.878088597107283,-18.266775396449088,-22.1562828264255,8.86043012487896,0.6900711802414028
2021-01-04,6.130037906649632,-24.037788518794233,11.485233064939028,-1.66185793081981,33.319623274541875,140.14328382946246,-8.851073266774023,5.2780239994970835,-5.691089796788429,3.0851899732827537,-5.063974167937124,-39.33089076172792,34.004525343361756,30.650557349038543,3.7290495320404293,-30.384971298447805,9.26720579289093
2021-01-11,-5.596343101666468,-18.924436560571635,7.0775031904758645,1.2302706014073017,-72.55520440588856,14.882243829672515,-18.08908821560792,12.405346888679158,-8.692108089595363,-1.4989820280463584,-16.24771444048122,-9.01883215307574,23.238595928508232,-5.176455167311689,36.410854041963894,-7.209565469297208,27.6561686559744
2021-01-18,-25.66544454599149,-32.624098828782856,-1.2149181613465454,-31.988513419154685,-30.670987322496035,-4.443010761026079,-28.380158573097024,3.9236184580732303,11.917219489914,-17.57180421913572,-56.040561569788096,-37.9695410368485,-27.980311251655742,-29.521768411311132,2.740269435876619,10.888852183484609,22.40293121263317
2021-01-25,-20.42272847683432,-88.38287314007816,2.5992425832702004,-34.09444740883637,-52.95003956269294,24.14864452005554,-22.683408007198214,-22.24575817925927,0.9891483157769665,-4.920139435272642,-57.67748398063905,-47.66935144541432,-6.2460514368607996,30.507282941695358,57.2750544245564,-3.4551111023090386,14.927623110017162
2021-02-01,2.807858406934738,-72.02507949847123,-2.334056353670799,-27.864832235100923,67.86035807555504,9.924149082418165,-18.261458025875367,37.30911168122817,7.717953470145367,-3.82456002912247,-62.235086167929374,-49.64251532949741,7.498707786313696,-2.6203076917755586,1.6352672771085208,2.176496849755871,12.831866473500897
2021-02-08,16.88405249289655,-22.320825621517017,2.7608329052393854,-23.15678465048957,-28.79565114166811,70.53275005555439,-3.272328579060635,18.165439101364388,5.376119999207374,-9.88370305924623,-58.19759690787652,-9.063883731116595,3.079000970176926,-16.40516301427096,-12.087061265514887,88.7701627952637,10.502592446854075
2021-02-15,13.519798496116309,-6.857576657691366,16.422980979416323,-11.732476760996867,212.81175593890634,13.434872402220034,-15.33342494954394,0.2935181415129273,0.8887175968125272,14.121148393465699,-41.877202215266394,-30.159391083761278,15.677546267150099,82.51030205471834,-7.855183179741687,97.49628163757329,16.988870530135248
2021-02-22,29.18190570342889,21.23458382643777,12.588039525473182,2.5917961342586393,-33.36808126100082,23.33125946030359,56.903355555373004,22.44293084917601,2.5806437486906697,850.5272453082534,-15.768639191741784,-52.20319312349817,15.582234516642156,17.213553529878656,7.7535344933043815,113.72459046745664,-37.2896022327315
2021-03-01,22.853675747319645,-1.2695211683181218,0.7048515101901076,5.573961702962094,112.50747909129375,-0.10317302529110339,0.23842635654616195,-3.4796845955037847,9.31191022699862,60.40001790517273,-32.99517199211136,-46.35098664670796,3.8132395090637594,4.106734700730508,-7.246246327192807,-21.970232907047915,4.1803405954562445
2021-03-08,5.986379691298804,-20.638043297568476,-0.2728953571325965,-40.2156108816107,15.313507382936598,26.130843923457835,-18.96322909617102,-10.195353187747347,4.45290073441329,14.365241403716023,-40.69230057672559,-41.105811258704684,-17.34494904696654,22.2148450578467,-30.036516086500765,44.256230761173484,62.68043363715907
2021-03-15,11.787834901947347,-16.40096680011648,-26.383163579406666,-2.5218987047996966,-15.594551561788828,-3.9818371399302666,-1.854871329221941,-18.326668823210657,15.785684796612575,5.111966852853667,-44.26707833504322,-37.714096953046194,-1.4980586683634223,83.92994274726217,0.053589071213755446,121.40360670151469,13.756996379579078
2021-03-22,10.621071372996106,-36.63732166261266,-0.3598396863748521,5.915658986423766,-39.92090807227011,-6.0300709791266005,-20.98949782218239,-25.018736045549804,13.049021885070644,-4.166055951165493,-25.811096456037262,-34.74348287230519,17.667264715507393,10.19701133240163,-24.90665350247775,17.65643904525782,-9.123949683905309
2021-03-29,29.624495271687714,-6.7202133513926565,-8.77254747296976,6.795118641112841,91.97732581507891,-13.8447025861688,-23.72955368671157,11.32489071840137,18.194242122205196,-6.089180156021879,-34.56790608258525,-51.72119901368155,-5.29785583647937,105.8210428662838,-40.04432776368305,47.36388806185947,-9.813355544721125
2021-04-05,48.36913334969501,-57.29114926385468,0.7084998908766238,-13.017595100904877,24.440220826429183,-10.431624310680853,-43.54733684813928,14.84463108819234,16.95068216371196,8.3914950337316,-36.97975456095808,-24.383854464258036,-28.606918691547733,138.59890789283958,-35.56234785100779,-4.6240542658005594,4.353870719383313
2021-04-12,20.026541112727326,-46.415997702146925,-12.287361448066324,10.012773963063037,-36.04621131520213,-34.9780765516939,-27.755409624438176,-28.534168945537395,6.125307338401509,-20.604326531850393,-38.032743768041065,-30.01012649009951,-13.418380502304139,88.39735755474156,13.932548850948546,14.7741711686447,-3.8358929357933724
2021-04-19,7.389684189958312,-25.0712261026502,-1.0288254796079532,-7.288041587662752,103.26059279227913,-31.868277932393198,72.54360960541828,-19.98117400062681,17.341789838343225,-0.34607968296531677,-43.678421163106066,-48.8905962603462,-1.646516830876965,132.91281049325633,-7.747777445455517,18.211031833567848,37.871292161100854
2021-04-26,13.140992295713527,-17.765534495474032,-11.093110294306285,4.806423660828973,-37.42211556133186,-25.575422599749643,12.52995297100421,-3.931553912465102,13.724178642620233,-0.9793818067328153,-33.528563262010636,-20.594479398825214,-16.893926170542684,109.17196957453213,37.21634538263674,-8.302108297516398,0.44165736995034344
2021-05-03,11.740353544185567,0.3227641545098914,4.091221662664357,55.76055212309181,42.814527632306486,-14.167816970417968,0.9009340289329426,-10.074376621448256,21.712485137372717,41.8952812198842,-8.453791403777178,-14.820913819948245,-5.074322148898725,120.27541802750257,-23.301382396606428,13.131794238414773,36.735046736102284
2021-05-10,18.36185683788254,7.523119665991174,-13.334067919846959,-13.160666924929632,-23.7238231733619,0.8819905623649316,-13.268934289786127,8.394089929125492,15.747666830602626,21.26986965019888,-35.37365590831819,-35.508118549426015,0.2647425979778628,37.7897419148203,-43.222128200843336,-19.565579464585248,7.986560616091731
