Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,47.42194069497412,76.5831024197207,19.734515682048006,29.30887764691874,63.04628794526532,-2.9896872515238204,346.3024200329188,112.05965564363458,256.7249356746133,144.9091324685531,28.268840345283873,21.406935823075646,127.39901745657693,69.30303950286331,-15.962261486223795,-23.92788541260017,-0.004178950050470753
2020-08-31,23.039346209113365,16.390680488945186,-8.227693889026256,-37.49002304919772,-41.147004207022505,-11.473873498168718,1.5456668940592166,30.225034201776335,26.491817521485483,47.54875914000565,16.676125020823008,-21.08299144237463,23.74371739100667,1.7090346462368844,-21.911135079570908,-13.641787890317026,-28.201239309446933
2020-09-07,-6.7684920415039596,-22.94448355863068,-19.597998503570214,-13.31753160932485,-51.93574016606011,-8.494490690914436,67.94278354279797,4.299183617642899,-18.251224639876373,-2.199698297150232,-34.56287435003721,37.35396093425196,13.000044769984044,36.709493643876144,-32.44689566372833,-39.487646685496905,-47.49267837166404
2020-09-14,16.07935491445518,73.6471983178397,0.6418532778442065,-43.82037661846867,-18.785784611412527,16.323478213269226,7.69232401062887,-19.734533371109777,22.91528186734393,1.7336503897078082,-20.944385570528155,-29.832337495708373,-0.32362365957366857,18.890377914835852,-21.215969435935932,19.571708591671143,-40.11898842206041
2020-09-21,17.450672961390357,63.62706706890637,-0.42331571732678874,58.88956046996074,-37.379057115729886,21.316736547145677,-7.07324496657834,10.32067199832305,1.8106500095001365,32.82023999342185,-10.325006915896417,28.834077245085886,21.701573997195833,79.68949391778513,13.175966291143016,-23.858434738477087,14.436969937546372
2020-09-28,-6.663217939210886,1.2739719075649303,-25.119662086332983,-43.89449748195267,7.376620206534068,23.48966474414067,27.372923091937306,-18.952165456502268,-16.785786051019024,-25.95826468872353,26.83696857752713,-40.4266284838507,-27.477814042446923,-12.793607853024824,-1.9238196808914032,-38.739766776125904,-31.326493477371788
2020-10-05,10.86174855148123,16.451469716599874,-14.502534805854827,96.9667724932817,-18.797942932471155,11.803332905816411,-16.624176624245578,8.587318174993408,-28.753703135020647,-15.222583959223645,11.543729511220157,-42.62412246020338,-10.463502187326522,-5.239324604156903,16.511015319180355,-1.5457252059437265,-12.330534099285295
2020-10-12,7.913424611557041,27.3503844080067,-21.783617265061995,-52.758356282127885,31.568879161391084,14.614230808335815,-9.372128850178107,7.394549403421546,-25.196028392202095,-27.319199465906884,-51.62933941120984,-9.59097015745628,-35.36949337876253,-10.924965414885445,-53.74271288553787,-49.519061968638276,-36.14158867697254
2020-10-19,6.495818199947978,4.753805875119421,-35.597852095091085,-41.204531942680504,-49.991838138585074,-1.3579980020689275,18.31425434010969,-9.932584218598695,-29.715661269145166,-29.52143785100605,-29.01696680952024,-50.06467187428218,-31.720956904638065,-36.39835956846886,25.070713516870402,-12.803610951545219,-41.49749833762466
2020-10-26,0.1501672781396568,26.835331030426502,-0.08109560661774262,1.6250523760221514,-35.16664675551359,-10.839427307031679,-6.824235811059287,19.561757005779224,-10.405603752957193,-1.1015374511314957,-43.68463762041531,7.298477521996949,-24.514261949219563,36.42204628932993,-6.419170745502134,49.34410206367823,-25.112961835633506
2020-11-02,-29.363471997330524,-34.79251665763484,-29.070854385627044,-46.01640969584092,-10.674103486170594,-30.577635007503467,8.299202167820585,-31.539239105802675,-50.653478174401975,-66.97671418651198,-44.77737682090927,-25.69629251445418,-40.82826806065001,-28.4643696010513,-39.24503570779269,-64.86241442209445,-60.893800230679254
2020-11-09,-15.17479801377819,-28.28615200106158,-37.8192742849575,-39.791593250606226,127.01662204957516,-26.87277932410175,-6.0614672585772915,-9.90751152469348,-15.476372557420481,-32.15847340824961,-43.53018111101304,12.041769809835845,-5.028471572981541,-31.616273869263644,-38.099589228416995,3.6398234151195252,-47.69463328861089
2020-11-16,4.687011648452266,-20.107794014271086,-30.799411832747225,46.389897791193334,-24.837965050442822,-14.986683259220268,-15.84713813205716,6.156245211427835,0.9029781662175829,-4.373881759114518,-9.877671465506833,-32.91064077789376,-14.994976090431855,0.7634359034274896,-44.27897244917411,-51.12386337515189,-18.78405787612165
2020-11-23,-7.307903231079072,-34.698636642805205,-11.7783673402296,8.078198733428788,63.17953420443945,-13.605296536263046,-18.619331822271068,-33.26952641551364,-2.1048996721505286,-39.13648540326481,-20.011277303725773,-34.39049657644202,-37.74213813925178,2.1173430249112446,-47.68346922355662,-52.57685483341334,-31.6993018757442
2020-11-30,20.85429987673264,-22.930334713077038,-13.560734207513548,-31.345161024881975,178.0350689726945,-20.393633986655445,-7.799778477341901,-9.172069045183417,0.6069132240548614,33.85408499561697,3.900499363637011,6.129153834408907,-40.53525855752144,-7.81150309334846,-32.90824638574566,9.359225228579238,-24.6994247214641
2020-12-07,4.566053286794736,-9.19936459701276,-29.40053983441384,-16.974058237009505,-38.86225609727919,-14.91102555401781,-12.87413213873334,-21.14550160287847,-1.1509913092003998,-0.6760346028220954,-50.54174913929796,-26.37342268308386,-33.69734299450048,-35.41890860349328,-32.97641198850203,-51.1265959958789,-15.457424260265196
2020-12-14,21.36483610087283,1.5520502342368347,-19.437618098631336,-21.854938693757,-28.332723049546782,-3.682503638390233,-34.371528319402856,0.7580165911166503,-33.52466636301109,7.9620015838278935,-37.44181616995623,-34.32414318131999,-7.004926444674531,-39.65353462022622,-46.29337397618297,-62.706216950660746,63.31701286240396
2020-12-21,41.93057484589286,-23.434940187339613,-60.57149246228499,-73.64716337452798,-84.52795026442976,-4.4216653902640175,-28.642437700073785,-3.3113171532350605,-32.7430435091309,-20.730804485859778,23.119823183169718,-44.44276065740954,-7.1230439707341215,-46.85194335479387,-36.092920863384194,18.374584903043623,-0.6081202902982419
2020-12-28,43.74967011387167,0.948175388659811,5.67579682552195,21.500783791392575,-53.482841907355485,14.459566196019136,8.122423259281097,-10.973555965594572,-15.750225851496491,-15.008130456998202,12.20301846064935,-4.7997470000845315,2.8043919063063694,-9.433299968142228,-30.050575068675023,55.27379180602892,-10.638046526948653
2021-01-04,48.10179940139858,5.192585513721637,21.96621372913883,-48.372475413680405,-54.766556388994715,14.410231095013692,-5.494400370672626,15.646188001600226,23.51981202423181,-20.050298326079087,-22.49723926957936,63.79673361078731,41.61590875400461,-6.457554346517503,119.7934454949181,8.297598360910797,-15.491202339449172
2021-01-11,59.57306746042838,-10.498041103470147,-1.484948444486367,-32.56604231097475,-40.91745392934343,-16.20528997540992,31.13643802687256,-7.433564919066438,-15.038904169737599,14.62657389257107,41.97701032560914,44.797907130923086,-6.618747043288742,-41.579141327067724,266.8299688008875,-0.6618533552354977,320.9989015637258
2021-01-18,177.25075798244617,27.985332420767417,55.90392238364075,-14.160650368672744,-76.16815189210801,4.685385615811377,86.23739666181325,24.955440783377615,57.26102817520684,110.80209177926986,112.8837716961828,85.5027069124977,86.63980865273795,-2.934494289102285,344.93409600630434,38.31297691703455,549.4169046007838
2021-01-25,77.22094453158033,-13.496816185345505,31.225231603072736,-14.921923018679683,147.0122922958621,2.347579744028816,22.64356279883284,62.455219038315924,52.22128815544094,46.01032887403571,31.156185718189544,10.501771278209926,18.074206152075668,35.333114947578004,364.41076785079724,21.229661627214224,78.03414023210375
2021-02-01,75.14291558609474,-61.81981760373147,9.788414403367707,-77.02772349640907,-30.881029027712636,0.7137195801801388,26.94273264363445,24.808133093914762,-2.4999249098609844,1.736533134749818,10.358526510152632,16.95931923471572,-16.60420556237201,12.137564053180917,119.58319005688244,3.5098439927128355,-22.030819712334637
2021-02-08,80.08106376949411,-11.38826411433842,21.294534035289736,-69.52319933595687,19.642681415020256,-11.31858964034327,82.17813562463378,12.786561473824666,7.363741630571008,10.664426660466987,80.18562300837586,2.4379175360939476,73.39992877341066,17.920644870812662,109.80348606053481,97.15994780838655,-29.916282366319958
2021-02-15,42.15209974223204,7.021325393287747,-3.3514543983972245,-9.628592133414992,122.44391533433343,-1.334995786866422,87.22872754551875,36.756488991273706,-25.789130291803197,31.910839511606802,-9.53794114426979,32.931763637471434,-12.15754297153998,40.285354758601265,65.2300752209476,299.38136953375937,-18.846584377261046
2021-02-22,37.293224110375704,-3.6202278770517404,-8.096934465240647,-51.90176830588652,-13.506643944568353,46.71777101977304,69.64299742663795,-10.738263026988015,0.8767068220909335,59.435062312446306,-8.387656488353546,-6.477439842798627,-5.44851792924309,-3.4320339181514115,36.465975802057216,3.658311073281406,-24.41058777641785
2021-03-01,-9.66152009158896,-34.63678876267207,-41.185733298132085,-24.76694224686279,-42.04341479328353,-18.348551523376567,25.72568043415082,-19.61565894052979,-65.43637394494132,-21.93037553083078,-52.74156594172615,-36.375727317898345,-64.74421873157262,-7.249259498590865,41.37848933546504,-2.462791133809905,-32.32477766069841
2021-03-08,12.650057404222004,4.345870714185218,-6.275660888122303,-24.631813451417216,-56.52863808976596,3.6385877899867136,-0.9967771663750402,0.6456913715628732,5.718727800190426,-1.7223078436042982,-15.209010305695392,-25.743750918366803,7.581932848594408,19.578336080583057,13.074895789837315,90.37092747990924,-11.459906131415377
2021-03-15,67.2411536486029,7.173187493209787,21.621757729387213,151.04479262136903,-31.793577019627328,8.039464342594327,27.281314774269717,28.647921986950344,18.116064099849382,61.55329479362983,19.899142029461213,24.669739903729848,38.72354722145579,-13.869280051454936,5.086386741535254,76.54405240251496,2.3777954490271425
2021-03-22,21.405512324120025,17.199774378513787,10.486025894443962,40.77397713385438,-54.94068105420259,4.915152833243819,60.855386624378816,10.87342808085574,-74.43140042400988,53.06636488125163,14.616008754990428,12.013539663570905,32.25071381568023,34.131900115611955,17.210449324477906,43.50520216883722,14.155209125557079
2021-03-29,29.87559856216564,38.318961190926885,30.688577942603867,31.624235860195114,153.06102039260398,10.25628085324286,-21.23873956161544,7.47348580494962,5.42927445758008,26.039150004830148,-17.31071899004386,83.34195981289724,-4.622440848529308,-4.084515408327583,22.229652946338497,-13.031148029066541,32.915040071340115
2021-04-05,44.69304316873988,18.528804778077212,30.21926683422349,68.07060736094894,82.51232387876281,18.733302378800087,10.15339201056582,1.3861114655243867,61.32437139067357,101.57517548903137,2.024126182418784,4.133442773597551,35.75823733499786,25.180208431363795,17.00683629859896,-36.416036177200375,33.09526706344694
2021-04-12,33.234558790209064,34.34335711242338,39.78344225997641,84.63682343451137,-3.0034204947232412,28.643324334582697,23.627325106703022,5.943513395224498,66.92054789271636,99.09420471305164,23.83605406275484,29.043829283879052,52.628900581366246,26.403962917860557,10.018231143804691,76.57564795176104,30.469979355305288
2021-04-19,144.00132166978912,94.75072064688312,93.11901009034283,114.49232053331384,502.2536082734197,136.79546066804008,200.12571435376452,151.8103394851207,150.32256147917798,267.76769993708734,72.26524491133152,24.93409803026485,56.972313964340124,30.682278253860098,65.37898433558584,141.55939454061226,319.2223219904701
2021-04-26,29.50277478469159,69.06155003187817,21.32115876371565,18.60766558844309,11.746222211907376,9.903283571256472,68.44213267102465,16.208264499554748,68.34315520172287,53.80479545448236,-9.416890995896631,4.484900157479665,19.79877873764615,24.207426180983216,8.550065614195667,186.55591157026126,-0.754272443643067
2021-05-03,-21.216058554656048,58.18052155233811,2.2202055236010043,-22.455414783546946,67.9035662704144,16.217130531148705,25.28311080558936,-14.899742297554985,6.384744912460794,25.828340615555035,59.760023118408334,14.181862489101448,-9.809732208153733,22.401084859371423,37.19364177570996,69.24875566619988,10.049992229359162
2021-05-10,-78.41105159026931,-48.161419103571724,-51.16731302596678,-14.929616302384774,-8.98865265003409,11.093125719181929,-45.40372931487278,-80.42084343726457,-58.93840064960656,-77.53553095229782,-54.07142873221154,-52.3517445555189,-69.37002131372975,-57.18338560453413,-32.68644943190965,14.636740117922486,-61.92427784650487
2021-05-17,-25.156169718475276,2.1216285332389173,-1.876133707440708,11.520337469339804,-42.16862606716927,30.726487196216866,-28.57144901597811,-55.77282635616119,-43.74756302551701,-60.39858926887185,-41.92059384451126,-41.414650681521195,-54.02123773281529,-19.046255579990035,-30.48752092308534,-19.47034631043566,-32.63440787035846
2021-05-24,-41.50539036316191,40.85806076027156,-20.368430893113754,-14.940895828508282,-57.81377904874381,9.466361219498198,30.82292060641114,-35.682290976721475,-20.710068394741565,-16.097540135725275,-24.770282107248555,-22.281454366315245,-49.858152050231574,-0.07283632923341665,-12.469867957581137,-37.91175753142385,-32.71288137018801
2021-05-31,-25.31040685042647,25.7172870712137,-19.983349335059664,7.490196002238703,-52.61501643285271,5.094385823509584,-2.0002410629051837,-28.14297331913467,-11.97608472559667,-35.10093359996728,-3.8348468797239743,-20.268045612334195,-26.482739489126406,14.517210847444307,-22.845083997060158,-8.887727744939234,-10.973274443887494
2021-06-07,7.82948329073454,40.961116129746934,11.968669071384186,32.57145206629368,-60.58343446041492,-4.053590744348135,-16.202131717921052,-21.509327029581517,35.30932749210485,-13.425980158059602,-27.92221863937454,-7.217784274498962,-38.093788656710444,4.620052305664535,-11.912568992223916,12.631143790089471,-21.810552946421392
2021-06-14,20.650006430371914,53.87175745940924,-47.85454622898535,-83.09997716489406,-47.6706646852068,-27.156804710936953,-27.599866730809964,-17.58986790297573,85.78453315943008,79.85901808850065,-44.93464452959286,-30.32553713276358,1.1606525662994693,-18.2575609768056,34.82930214529263,96.95566343655322,19.021348266124782
