,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-09-03,3.241306722576316e-06,1.3607281563625893e-05,5.9977117462565835e-06,5.152742753440229e-06,4.209764126915969e-06,5.833184857241926e-05,9.808158583240076e-07,5.429270927063092e-06,1.0078708192415276e-05,9.444783757046086e-06,1.9668827751798078e-06,4.926726237629555e-06,3.1973970629989536e-06,1.8891027423159958e-06,6.4422497051776e-06,3.194198313718826e-07,3.465720929554918e-05
2020-09-04,2.8970659574696453e-06,1.3461977401121398e-05,4.828111775570594e-06,1.9122421102484066e-06,0.0,6.0901910623846916e-05,9.322568760936539e-07,3.957365253229636e-06,7.484930553430126e-06,7.1921098991342875e-06,2.7016300369253727e-06,6.242448650825614e-06,2.726412491019879e-06,2.229570248742005e-06,5.644294447319507e-06,0.0,2.7546522319854282e-05
2020-09-05,3.1536080567747914e-06,1.0289080637719962e-05,3.757082099758044e-06,6.5638620013652835e-06,5.1586810284346495e-06,6.878601466118308e-05,1.0114665029785355e-06,4.1798922105320145e-06,7.703154676283777e-06,9.171717677994943e-06,1.3050905218942803e-06,1.6414381049597078e-06,2.9955443417590865e-06,3.229200236894129e-06,2.87421478048983e-06,4.52683792449008e-07,2.6656172869347255e-05
2020-09-06,3.232346077351346e-06,1.9404090902959906e-05,3.665150314929119e-06,4.371028169637418e-06,4.203252476766522e-06,6.147140813547963e-05,1.0352970317745178e-06,6.2688723075310395e-06,8.620644615231895e-06,7.827753572561205e-06,1.7409152513751054e-06,2.5693131514444086e-06,3.597987285912261e-06,2.941990299793457e-06,5.985214127020608e-06,4.86031810295952e-07,2.9111875690627266e-05
2020-09-07,2.899689880180988e-06,1.2783817391691104e-05,3.4645624723017623e-06,3.2502160232864047e-06,3.4457331486420364e-06,5.838543139077863e-05,9.978016853395625e-07,4.453654577972643e-06,7.579466852132136e-06,7.5173853066509856e-06,1.4488410599624604e-06,1.8008636942277517e-06,3.873799705362316e-06,1.386793290139345e-06,5.410364296735488e-06,3.061224645980849e-07,2.784462343710913e-05
2020-09-08,2.9804986474422e-06,8.820148483908627e-06,4.525725375034519e-06,1.3338360413169051e-06,3.119171049101991e-06,5.081914011495563e-05,9.190057880297396e-07,4.1495391777145485e-06,7.1355433819247874e-06,6.713749555830032e-06,2.0219764577237074e-06,3.89534076343615e-06,1.774066393336539e-06,3.55350049926682e-06,6.022717691130946e-06,4.597853354225979e-07,2.4671029290624943e-05
2020-09-09,2.8474658026805627e-06,8.917121256935463e-06,4.785308179828416e-06,5.2774115351902196e-06,6.443942532920492e-06,5.40938576352046e-05,1.2618375417431633e-06,3.8463980458190314e-06,7.0228687548027645e-06,7.738247913456946e-06,1.8828067409392995e-06,4.793993126612355e-06,1.9065236646816578e-06,1.2320714355018305e-06,5.3949191920442075e-06,6.209043596178706e-07,2.541826626133584e-05
2020-09-10,2.8751429599588353e-06,1.1536686663590216e-05,3.6946819000640606e-06,1.8105265826039175e-06,6.429607054564861e-06,5.151979798759126e-05,1.1763357062415454e-06,3.5066119845772244e-06,7.970870643017726e-06,7.3636162158819385e-06,2.5192106061692055e-06,3.6402855844488617e-06,1.800234786620871e-06,2.8997367683400294e-06,1.15021413153082e-05,7.593277337468936e-07,3.0925859733298075e-05
2020-09-11,2.88218103055571e-06,1.3218643039456164e-05,3.945488776355755e-06,3.415909141371385e-06,3.216119189377158e-05,6.109326048977717e-05,1.2560622448623566e-06,3.071995754664982e-06,9.00287025586459e-06,9.144378055827401e-06,2.2897715740233265e-06,2.944597941836461e-06,2.0504402714671077e-06,2.0715368604488477e-06,1.2393513164389682e-05,1.674717311904544e-07,2.595046473343428e-05
2020-09-12,2.9450468974176355e-06,1.2182464797876566e-05,3.4035796919438416e-06,6.506773551266869e-06,0.0,5.487276826315416e-05,6.504492954417549e-07,3.4523113848055272e-06,8.907236389730628e-06,7.896846472035293e-06,2.096592939707148e-06,3.3674527187483995e-06,2.0917074259099797e-06,3.961404511215766e-06,1.1361282087268012e-05,4.3999492245859483e-07,2.7545238934936264e-05
2020-09-13,4.43056086209332e-06,1.5067849423428129e-05,3.572747185347735e-06,5.345552553730821e-06,1.0148403486991438e-05,5.534178040664131e-05,8.639774707201847e-07,4.53202258257858e-06,7.09297679075445e-06,6.915573458819417e-06,2.5046006382974726e-06,2.3792067578256685e-06,2.6183227043458264e-06,3.233722365532585e-06,1.201770044874743e-05,0.0,2.7718423930415316e-05
2020-09-14,3.037935310711816e-06,1.253710115013232e-05,3.4849817749636235e-06,4.691129628279153e-06,1.0820607847645842e-05,5.120381610565323e-05,8.871916996169664e-07,3.7979493106427795e-06,8.449000769459273e-06,6.567881219123341e-06,1.8903609549725473e-06,1.503236656425867e-06,2.0440546583622405e-06,2.1433601763679232e-06,1.4173981824115405e-05,8.592139309509909e-07,2.8320748207195493e-05
2020-09-15,2.774582337076105e-06,1.2689157884037026e-05,3.8937785328283046e-06,3.325215650626242e-06,5.705938741041676e-06,5.2386936871676026e-05,8.694027685103688e-07,3.515678538513928e-06,7.56772260361442e-06,6.9167346028787045e-06,1.7763278636161303e-06,2.7299255412808614e-06,2.2891416515767014e-06,2.613927652325481e-06,1.1051746348606617e-05,0.0,3.748315813553774e-05
2020-09-16,3.201275491007842e-06,1.081408864876205e-05,2.688847275521485e-06,2.4433250396022267e-06,2.9058617042297725e-06,5.334522038430027e-05,7.702966142657722e-07,3.1359608130336803e-06,8.243258272179534e-06,8.378520718729298e-06,1.5478193252613327e-06,4.108698956996987e-06,2.3585878103988913e-06,1.8455385719868467e-06,6.970897548370187e-06,2.925473133112977e-07,2.9422188642496152e-05
2020-09-17,2.978099414786849e-06,1.1207148314741554e-05,4.0491986635844765e-06,5.95965588030077e-06,5.733912076192224e-06,5.235564864208938e-05,1.260839422184802e-06,2.8316646176426865e-06,1.0512938144535869e-05,7.310303440727229e-06,2.490635011499101e-06,6.819089358750887e-06,2.753197594771056e-06,1.1309430045116547e-06,1.2277755093163605e-05,1.7282939633205743e-06,2.4910127178542102e-05
2020-09-18,2.8762333610279088e-06,1.1607650691860627e-05,3.6459205252695063e-06,6.337105495379458e-06,0.0,5.3815018161325565e-05,9.941983554965002e-07,2.3488901603243174e-06,1.0289081949383056e-05,7.3152676476937294e-06,2.1365849746140836e-06,3.498790487566173e-06,2.0351338100480105e-06,3.271455925473617e-06,5.073693587322434e-06,9.795288270436154e-07,2.0386994999976215e-05
2020-09-19,3.0000051428659594e-06,1.3694676298787471e-05,5.824256900982794e-06,5.409605159681401e-06,4.4669379586986914e-06,6.0225544664769565e-05,1.001967809112218e-06,4.240171140901583e-06,1.0619662355420883e-05,8.087042349013604e-06,1.2384769012911617e-06,3.960014153090583e-06,3.819747861381938e-06,2.3972931683377664e-06,5.850531314280562e-06,0.0,2.4489231460691422e-05
2020-09-20,3.0581705528466595e-06,1.246412245543706e-05,7.160742632025477e-06,2.596355962479541e-06,0.0,5.3957580464415255e-05,8.965331642647577e-07,4.3474103808138615e-06,1.0165637362267212e-05,7.1713677748247414e-06,2.5067592412854473e-06,2.5816101581990847e-06,3.667826249935584e-06,2.554655732339402e-06,2.868855071817005e-06,0.0,1.6946346563215737e-05
2020-09-21,2.791114048674981e-06,9.661627009937117e-06,2.9789845574536175e-06,3.6486806978709947e-06,0.0,5.163620479477051e-05,1.1899766097162832e-06,2.8654289415683832e-06,9.043528050827729e-06,6.548002313627484e-06,1.987267023744105e-06,3.2629815321003487e-06,3.134006143971624e-06,2.2707194062946764e-06,1.5085188212864936e-05,2.573823698224319e-07,2.1285330535142646e-05
2020-09-22,2.866064571706911e-06,9.39682591562876e-06,3.175751990283469e-06,2.007850696222229e-06,5.668484360651649e-06,5.528156366663324e-05,1.7995148977274395e-06,2.6400218065801225e-06,8.943143154382997e-06,7.702261854774341e-06,1.8507403645427436e-06,2.4889133270395736e-06,2.493576132287206e-06,4.7513394179088095e-06,7.406182187144349e-06,2.5759330319234094e-07,7.356208536558172e-05
2020-09-23,2.6274054292272748e-06,2.6571305811213064e-05,3.539636359730558e-06,1.9579809457126287e-06,0.0,4.7177351146921754e-05,9.429010551062806e-07,3.1461581495173654e-06,7.541132553015382e-06,8.155238155136378e-06,3.225861683487881e-06,2.7116648072393704e-06,2.4727808646325573e-06,2.707070597694117e-06,8.723360601395458e-06,9.150311247837096e-07,4.581294639125342e-05
2020-09-24,2.641691701735334e-06,1.3285640167886663e-05,3.1024759227457368e-06,2.021192608741173e-06,8.889837138183629e-06,4.647894278474346e-05,1.0703723536128393e-06,2.494087018496548e-06,7.06628788932169e-06,6.609028448364685e-06,1.982245522417091e-06,2.9419846510776783e-06,3.5330561120854984e-06,1.6488666020750657e-06,5.185649716967238e-06,5.315746010466172e-07,2.8632542315969214e-05
2020-09-25,2.5462787006874637e-06,1.4260631373447228e-05,2.431831000252042e-06,5.219108618000914e-06,3.6728652389015195e-06,5.620362031914157e-05,8.757256043426182e-07,2.579184178252577e-06,7.5321180447146375e-06,6.1946309069052885e-06,2.0599419062050084e-06,3.281819703389135e-06,1.875310422478371e-06,2.594274727532243e-06,7.235785299778585e-06,1.0318151352834934e-06,1.7164484984798056e-05
2020-09-26,2.4628216164248154e-06,1.1503220285435978e-05,3.1878392709919795e-06,5.9616230452500436e-06,1.7279886643943617e-05,5.169127745821205e-05,1.1031210419787197e-06,3.8808888763044595e-06,1.1833429069388965e-05,7.369790175312434e-06,1.2492700554105926e-06,3.258174904578598e-06,2.0333092657293247e-06,2.972852071350327e-06,2.05144406276188e-06,4.052847510396567e-07,1.5881958417169686e-05
2020-09-27,3.379898021716889e-06,1.2539486787915293e-05,3.5645522183470068e-06,4.968320333447163e-06,1.4820435602243221e-05,7.821825907845262e-05,7.342908976165518e-07,4.262397354094487e-06,9.22642847566501e-06,8.768128405757272e-06,2.011854421064461e-06,3.886990741743338e-06,3.020698011568896e-06,1.4385783853309888e-06,5.950974680388027e-06,2.7944074878083227e-06,2.1968696235175707e-05
2020-09-28,2.5905337596544145e-06,9.172551950713519e-06,3.1010091326609814e-06,1.4294572836709377e-06,7.768217116489595e-06,4.9193271149230965e-05,1.0870126446745892e-06,3.4278422449106447e-06,7.24527202926065e-06,7.651649813417463e-06,1.6520130487004007e-06,1.6309042584903517e-06,2.5683774857399403e-06,2.313655978443667e-06,3.5639857811223277e-06,4.1698705171807004e-07,1.9332336737365582e-05
2020-09-29,2.6821001980401432e-06,8.24498743412384e-06,2.7590759900493925e-06,4.015734377424271e-06,7.99882683873032e-06,4.736857867623545e-05,1.0694774117458328e-06,2.605170481855338e-06,9.56641034569199e-06,8.876147880927284e-06,2.9640114667723613e-06,2.1883518045422525e-06,1.790798569953538e-06,2.199800390112601e-06,6.485462835055224e-06,1.3731917810626965e-07,1.6542725640245684e-05
2020-09-30,2.541671414768137e-06,9.184659169943749e-06,3.155918873248129e-06,2.914141381026171e-06,2.4812664383901543e-06,4.318722606763398e-05,7.490723562847006e-07,2.5049739388773833e-06,7.707092676826051e-06,6.6476202067917026e-06,2.826023082442715e-06,3.386957653997438e-06,2.8898952535572203e-06,1.897023324906086e-06,3.5220683319186357e-06,2.540585536370324e-07,7.879573107242116e-06
2020-10-01,2.3610725452628085e-06,8.244101075382169e-06,3.695001898204586e-06,3.6234538923544318e-06,2.8772010588099896e-06,4.3912204865073096e-05,7.468821925688747e-07,2.64306039090196e-06,6.229507421480469e-06,7.56302989307468e-06,9.674510759990867e-07,5.6672679008213e-06,2.256593908437574e-06,1.4775727294878653e-06,4.717242212147591e-06,2.7244092493149133e-07,1.4009061802830283e-05
2020-10-02,2.4321474942556795e-06,8.776483398346452e-06,3.2235686710386856e-06,5.505131608428797e-06,1.3686771393279112e-05,4.266752140465643e-05,8.656707029044118e-07,3.424312554424999e-06,7.206844637104284e-06,7.419878757944448e-06,1.4238510631686498e-06,4.45097729218209e-06,2.0798963458895353e-06,2.13693295415595e-06,4.8315838704980916e-06,1.1280983927418149e-06,1.1425446597068625e-05
2020-10-03,3.56486656887855e-06,1.3996056319547461e-05,4.612941719959952e-06,6.140779415015707e-06,7.906544642327686e-06,4.91414932156985e-05,9.801579214548595e-07,4.494567406812476e-06,8.339791296031674e-06,7.969915291277132e-06,1.7095323595599579e-06,3.998617205468218e-06,3.926483740179134e-06,3.5912104979414465e-06,6.587927340808226e-06,1.1909591905923751e-06,1.687659157063646e-05
2020-10-04,2.8258064792989637e-06,8.810846430192822e-06,4.398319646414197e-06,1.0254022909537984e-05,0.0,4.6250237125837215e-05,1.0309019134545272e-06,4.807472296788755e-06,7.63134406685893e-06,6.311151072559481e-06,1.3525547246861975e-06,4.94248950107113e-06,2.8030308302461333e-06,1.6438732228531804e-06,5.091712220019474e-06,2.2015680888869908e-07,1.1264769472319354e-05
2020-10-05,2.555865363882278e-06,9.957213852077622e-06,4.185691159488575e-06,3.391900142459806e-06,1.0819027423529762e-05,4.192053724471496e-05,1.2748337616774773e-06,3.6267546377919113e-06,8.309657235205705e-06,7.285469764892238e-06,1.4103248471736738e-06,3.4808718261193136e-06,2.0388073686044053e-06,2.3721137158105767e-06,5.287839115732291e-06,1.359481048018502e-07,1.0590824732441503e-05
2020-10-06,2.4914263146243403e-06,2.255420834285235e-05,3.3157464839531717e-06,4.294057025077293e-06,7.433875675863197e-06,4.748511635220349e-05,1.1240492056863055e-06,3.0223157808246305e-06,6.656177640068858e-06,7.00146572502469e-06,2.00137310205786e-06,5.40791652688947e-06,2.0734252155190288e-06,1.3165615677509824e-06,4.2762036596972695e-06,1.3502240966933282e-07,9.379111177065947e-06
2020-10-07,2.518778219712284e-06,1.4837030185127486e-05,3.343781711918553e-06,3.7671194173430644e-06,0.0,4.468244252076858e-05,1.4451607624623717e-06,3.071416578278123e-06,7.522853308375492e-06,1.122744126364103e-05,1.7759732573946901e-06,4.261097317781275e-06,2.605203583213816e-06,1.0978018226193771e-06,4.714323765613251e-06,4.072177997615061e-07,9.221683744200329e-06
2020-10-08,2.4405621978749223e-06,5.413133604581849e-06,2.689646508351334e-06,2.4310206570771007e-06,7.347232664816797e-06,4.511610864284761e-05,1.2084360149196806e-06,3.1744224713828842e-06,6.7347825567695025e-06,7.744224760254354e-06,2.4754768387260596e-06,1.8567335137149941e-06,2.4847455898978814e-06,1.9935027757532648e-06,3.827259864467896e-06,4.189353762856603e-07,5.933855921885902e-06
2020-10-09,2.387092536128574e-06,8.749884275724095e-06,3.3299081528083752e-06,6.588191062811374e-06,2.7045227734340138e-06,4.62736147482327e-05,1.4623327137073417e-06,2.6600029500455795e-06,7.286709301515716e-06,7.4874016185244415e-06,1.8479275066568035e-06,2.5650330172558825e-06,1.682833757420796e-06,2.4872673856332508e-06,3.4610299563679492e-06,4.5789928932503963e-07,8.248422695370078e-06
2020-10-10,2.521803688965785e-06,9.338009572974084e-06,3.3676651608977306e-06,4.9855108590658395e-06,0.0,4.744927572756327e-05,1.3703125357121545e-06,3.713690174196728e-06,7.756709714664008e-06,6.988922428526296e-06,1.3869749490749032e-06,3.7113229720726172e-06,3.1394038546777803e-06,2.1936042980605173e-06,7.0098421231166e-06,8.08157215672108e-07,6.10694738970116e-06
2020-10-11,2.571748461190833e-06,9.581099429030347e-06,3.655256520515916e-06,3.6889598193885274e-06,2.561416360790863e-06,4.438180092906317e-05,9.856453209263758e-07,5.347749515015411e-06,7.351491162825525e-06,6.742477441998239e-06,1.6729927614694928e-06,2.370330639113943e-06,2.1584364992396907e-06,2.9018601451141117e-06,5.602852972733716e-06,0.0,9.48314902478392e-06
2020-10-12,2.501504132340653e-06,9.828470950842551e-06,3.258477977827239e-06,3.0181886106305298e-06,7.608482697359286e-06,4.5934193982361333e-05,1.3866900109132504e-06,2.9787965042908273e-06,7.4481933913126496e-06,6.535219617554152e-06,3.0148996339911844e-06,2.5259384408594453e-06,3.40591395729199e-06,1.701323944119099e-06,7.373312160093723e-06,1.4549238405566423e-07,6.366871892170658e-06
2020-10-13,2.5328385259450647e-06,8.454989861472451e-06,3.666679662177578e-06,2.1077925089054234e-05,2.24660537927192e-06,4.6837803739517465e-05,1.5384546961035893e-06,2.600800586796344e-06,8.348297221295358e-06,8.124608881328453e-06,1.8181647604906107e-06,1.7434505536501577e-06,3.3356079839006003e-06,2.8331936973582493e-06,2.3774343441787925e-06,5.929787755106882e-07,6.955477539528989e-06
2020-10-14,2.376381848512582e-06,1.0034361569863631e-05,2.871910658663758e-06,2.62596307195664e-06,6.199448662365627e-06,4.636155344999003e-05,1.7444736219573521e-06,2.8411222818090876e-06,7.43484295074047e-06,6.2156529676635095e-06,2.1036666676276008e-06,4.347389079845539e-06,3.0218768341713144e-06,7.857222738907369e-07,3.4230163620182103e-06,1.4758714209011138e-07,1.0665315157929854e-05
2020-10-15,2.5695946435676706e-06,8.651864037837486e-06,3.24725305990355e-06,3.4085602582325253e-06,8.142443913828517e-06,5.0555444023359326e-05,1.330988902474942e-06,2.5095831748073836e-06,6.627662945376696e-06,5.101827816919789e-06,3.447818134489042e-06,1.7864113051253033e-06,3.737610156047894e-06,8.374053330716907e-07,6.756230786968699e-06,0.0,7.69699790038379e-06
2020-10-16,2.4310568418597363e-06,1.0129572083655678e-05,4.1387188182026375e-06,2.129120060228548e-06,9.339015605495076e-06,4.717401408185388e-05,8.347677906287241e-07,3.010791156218441e-06,8.012323716955127e-06,6.106238757558903e-06,2.348123563584329e-06,4.840027898588398e-06,3.0791992439726073e-06,2.28506872115672e-06,4.8142236236962105e-06,1.7383933559996648e-07,5.974541284677731e-06
2020-10-17,2.6076799235461996e-06,8.42272420820421e-06,4.064225714820581e-06,3.275686706771991e-06,6.255845305457287e-06,5.036653228704877e-05,1.203028584360174e-06,3.5506607227611584e-06,7.054192113775209e-06,5.9843182933894494e-06,2.1936623631885904e-06,3.4852966950093206e-06,2.3134617253180625e-06,2.3768403057448527e-06,2.5566976102831513e-06,4.334800012917704e-07,8.920878652607086e-06
2020-10-18,2.4387383361629177e-06,1.0689843687490734e-05,3.656529624683407e-06,3.3900866118699526e-06,1.6212798383043575e-05,4.812989075655467e-05,1.3249462396162513e-06,3.556528528474952e-06,7.877828815934694e-06,1.0605981437974543e-05,1.0398291297316472e-06,2.8961503517715326e-06,2.138627111115533e-06,2.2633895803396125e-06,6.669243662417825e-06,1.6394333368932457e-06,8.293440002050742e-06
2020-10-19,2.5457629365217986e-06,7.45632036690519e-06,3.3765939332254432e-06,2.7965066039503453e-06,6.0858469571779525e-06,4.535285189778458e-05,9.696415750392317e-07,2.736058112541969e-06,5.906071705149186e-06,6.670933207862668e-06,1.1551026389551897e-06,2.553096753175797e-06,3.0488249540224837e-06,2.801530008922206e-06,3.819886876778635e-06,0.0,9.831234569570117e-06
2020-10-20,2.3780498779571044e-06,7.701182510993997e-06,3.514988165840364e-06,1.3932500518114864e-06,4.010668377885174e-06,4.6948009037424094e-05,1.965322039282681e-06,4.198543231454982e-06,6.917405205767554e-06,6.607371578940738e-06,1.8027271028576517e-06,3.3192243007748293e-06,2.2264846116928373e-06,3.4519333548503847e-06,4.851733866986006e-06,6.444705634042224e-07,6.4332069275184645e-06
2020-10-21,2.350225345078135e-06,8.769242444257692e-06,3.107911741449239e-06,2.8333036426722447e-06,7.984876643636951e-06,4.017546980344319e-05,2.3396222972994184e-06,2.1347623989726594e-06,7.23430582330429e-06,7.098998121481636e-06,2.3016744364052514e-06,1.4176652789495667e-06,2.9129279236766276e-06,2.4077938682318755e-06,5.3287382781780875e-06,1.628969595282504e-07,5.713091794694333e-06
2020-10-22,2.354117195899657e-06,7.609865048555695e-06,3.1121775506184566e-06,3.0461023787394236e-06,2.282708936348944e-06,3.7744082467204855e-05,1.6749893421583324e-06,2.640973240338642e-06,7.692390062743243e-06,7.2385146396198135e-06,2.1652630864247747e-06,3.0500108370697555e-06,2.0990771113609106e-06,2.4131298109114063e-06,7.860563281918195e-06,1.6851263836362095e-07,9.877406672167191e-06
2020-10-23,2.312298457859784e-06,7.3573845819646315e-06,3.2267284456872403e-06,8.734578010699858e-07,0.0,3.758799163306424e-05,1.6215462259829097e-06,2.802266886423386e-06,7.5757151262152245e-06,5.559053925698452e-06,2.681264733648287e-06,4.9333895504818775e-06,2.999530838088325e-06,1.939652632086241e-06,4.261461352502604e-06,1.8244223377162649e-07,4.592080864707195e-06
2020-10-24,2.309539259823914e-06,1.177970842464696e-05,3.16983434766695e-06,2.938910052306721e-06,3.7884384435579497e-06,3.4566689283415603e-05,9.586538408466133e-07,3.411017291799297e-06,7.72801182157769e-06,6.887463156684252e-06,2.24838777029013e-06,3.2834825791375467e-06,3.2604141704120677e-06,2.739440825338732e-06,1.798342288078849e-06,0.0,5.877911084447165e-06
2020-10-25,2.2252818165202538e-06,7.035411114248461e-06,4.11316426984079e-06,4.960844057851379e-06,8.855800992440097e-06,3.337746200235417e-05,8.577374391545962e-07,3.20312200570222e-06,7.2557058909114115e-06,4.937180338854009e-06,1.1746350685226821e-06,4.589176105213831e-06,3.544864321614992e-06,1.5300172165187289e-06,6.907739403596832e-06,4.7231557670794625e-07,7.661564993055836e-06
2020-10-26,2.336052843652888e-06,7.855267753170503e-06,2.8243488563288135e-06,1.8888109859291138e-06,7.795062607344507e-06,3.088832793137875e-05,1.3011742432500718e-06,3.5221933402368324e-06,6.928501431965457e-06,6.5280016255910955e-06,1.767050302349103e-06,3.1926639974875417e-06,3.0340631878790134e-06,6.378061916184102e-07,4.3889943771495785e-06,0.0,9.029745946134817e-06
2020-10-27,2.292532418188072e-06,6.251890300028216e-06,4.071657503908883e-06,3.4024033821401797e-06,3.0305785374427977e-06,2.9458943358287802e-05,1.1112598314692583e-06,2.519145329564039e-06,6.522469547584994e-06,5.906293638017727e-06,1.6331292915797559e-06,2.2091718698328742e-06,4.349914536262458e-06,2.759756494856931e-06,4.821263017764653e-06,7.157311076958808e-07,6.329390584517243e-06
2020-10-28,2.380600560716231e-06,6.37704368037133e-06,3.3402016539119828e-06,5.251941248784082e-06,6.728976993627659e-06,3.1785059249592837e-05,1.2165003977659594e-06,2.464733237775395e-06,6.130357991380249e-06,5.986946695337489e-06,1.983159013656033e-06,1.8637052052100387e-06,2.98438915771419e-06,2.3491649547702833e-06,3.0886877373200243e-06,2.3215343670661563e-07,7.799594421090103e-06
2020-10-29,2.300007530058958e-06,6.5503327569040506e-06,2.6920937916503367e-06,2.9932065435984852e-06,3.637990810435213e-06,3.2681180029833856e-05,9.426335771050414e-07,3.319293888948535e-06,5.781642706243406e-06,5.068642697135807e-06,1.7469522898215116e-06,2.12120944291737e-06,2.6435782793375363e-06,2.295477278505093e-06,4.339922239443275e-06,0.0,5.160517909577405e-06
2020-10-30,2.150341385764055e-06,6.7935312218444325e-06,3.216733037284054e-06,8.635634514040462e-06,7.594629078315815e-06,3.282760039706507e-05,1.0299202744773881e-06,2.4103925279036833e-06,4.8134736728324165e-06,7.444165319522968e-06,1.8467632903926075e-06,2.9990882771637424e-06,3.21858942814964e-06,3.7058778186906687e-06,3.358351183902751e-06,4.984849795259757e-07,3.4916072787147947e-06
2020-10-31,2.033643260023856e-06,8.401717871247408e-06,3.627843242408419e-06,4.286436856498667e-06,7.633471244713822e-06,2.73427611173666e-05,1.0640609312028745e-06,3.464801525507691e-06,6.529470837212633e-06,6.322152634876719e-06,1.10063135359103e-06,4.262800328629115e-06,3.823371073735949e-06,2.4325176672327276e-06,3.2727430413982903e-06,1.488049843717565e-06,8.85722333134341e-06
