Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-11.699527095764605,15.623265440284829,-6.623437369715369,-1.4789503642523738,-9.418728919297049,1.6156392435313416,-2.6209548695860563,0.8186528075081467,8.787711549432142,15.79684614504282,-21.900293288217256,8.310560821752656,4.953392672266288,-0.09964658508885282,-54.263444595304435,-58.709520691865876,5.008790916568073
2020-08-31,-14.259843755830037,20.49839432509892,-6.8882125345834595,-25.42389654593912,-58.45670885201588,0.8950220159258171,-29.9435481994237,-12.012575136385928,-6.222309854500185,20.74970656679107,-25.32647726135493,-58.03619386221508,-0.8118023254910844,8.47770500503302,-58.09865784757464,-40.63672530534386,-6.792917282276944
2020-09-07,3.86737704116471,5.51469398462614,11.540424302301888,-17.806445150984818,-45.144051276481655,23.381661063623426,-13.204224489677829,1.109606136981034,-7.509804552382892,3.963359821331025,-2.901670633191311,-5.1988348061633545,-11.25167854809015,-1.1011500936643714,-62.86984797269024,38.31395043314991,2.760016479994931
2020-09-14,-5.617146337414114,12.406104415231201,5.942963414280533,11.53307583098131,2.097870774224253,31.284665781567767,-19.821175435069083,-32.17333123409919,-8.239770693890968,-1.43377850362999,-3.851279747939662,-37.68590284931677,-20.24080414979631,10.69849298580634,-49.92793013330606,-79.50199281285639,26.958150350340016
2020-09-21,-7.395696923259532,13.822606487063304,-6.143169260558579,-32.09175550871315,-33.79139892965192,30.831230792740705,-29.338749276262245,-8.83222244583025,-21.782535138478863,12.768732498981915,-9.50301876453622,-32.2562598523492,-29.02235154213616,14.48588445549679,-49.264222830182646,-39.99713607108249,-6.125923098106501
2020-09-28,8.20436794989412,35.185657776478976,-7.983872539629355,-5.578544542798403,69.54203190505383,20.938405563261608,-10.886778462587031,0.01702411473620824,-2.481006855868906,-3.4879821576002223,2.389530434553566,-33.579734200999155,-18.54907252484238,-10.190431968040492,-28.93257109253321,-18.319689034834553,-17.4375980209866
2020-10-05,-9.784212805821147,-2.11267859134453,-18.8106392368096,-20.529238881668775,-48.601774867146574,0.7756281444252222,-36.7106106743205,-20.462489048320986,-28.525460202244034,-54.09336974358281,-16.400663940752192,-40.29322743514915,-16.468786236334154,-0.8825119422790517,-67.9511775324178,-70.03565549746114,-34.85954801098059
2020-10-12,4.522786975395743,-3.148034990805615,-6.480411947356723,12.653150404156577,-22.576774955027556,20.93759586590247,190.6938353772773,-5.26998879638918,-1.7858202799726164,-59.21208892741816,-18.294499109230955,-51.64168171212778,-24.221945845746074,2.5118935831005995,-24.387126832129212,-22.74221657808989,-32.73587213996595
2020-10-19,-7.398871942596951,0.51065979550875,-7.759657919477636,-8.015314459857159,-24.658136555307088,-10.201658537783121,-6.727133002202357,-20.186309252601987,-9.355829359158797,-40.504698643778546,-33.873060244243725,-48.575235085603,16.255141442887442,15.743319756715524,-8.470977835381198,-53.870297406623926,-41.86290473814239
2020-10-26,-8.598788081293362,-3.6376910712543897,-17.576259578118204,-27.652641284688983,-45.11781260234174,-11.042289948045692,-29.45308280756723,-19.655546518982124,-18.868710784815633,8.690044613728908,-33.22607032134959,-5.687612725763325,17.72688724709579,1.7572581834699674,-16.27396720202674,34.4096918573104,-40.21719581776144
