Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-13.502211186351465,24.1162427209221,-7.829896070594689,3.7989630090912385,-6.268076012142165,7.00631738909816,-8.76068938660628,-21.474497186175135,-26.468624090405545,-39.213581754442636,-5.2567150132305285,-5.591369398663892,-61.404236243102076,-37.55550345416297,-63.6037995789257,35.66871772672642,-15.689166221733286
2020-08-31,-7.461829084049787,7.621357987167521,-7.4198265591297385,4.5288007429869825,-45.47443036827086,18.928438665372347,-13.24112610267857,-16.438936387193504,16.636348042465055,-12.00756509936044,16.742118304205846,-52.44101971051043,-40.3359550990866,2.543285101298287,-27.11705940759951,0.17552604723225507,0.9382177246877177
2020-09-07,-12.261553422024129,-6.626718588099356,-16.56983002716337,-20.03542290960216,-84.18938821251977,8.564568534442806,-1.8456647822533978,-7.015272927597782,-12.812148295182036,3.381123752890325,17.25385410581568,-14.086444043085544,-10.715839626116352,-4.373461881924589,-54.76963865507929,-45.87714983050656,26.13127313206729
2020-09-14,-3.533703847976588,1.8334182145957278,-16.141988778372752,-11.11540316917965,-49.042060932651,11.452654133117225,-20.44450244706617,-18.07265609387437,-11.294589540498091,16.234487485917114,78.4949064470305,-32.53377507349406,-18.074970023993853,17.957904362562637,-75.75875982644182,-68.80738036739014,17.766562844749913
2020-09-21,-1.4765231484320296,-3.4044147893754984,-12.415346512659486,2.5457447004711087,-19.251942070283278,3.794344855949361,-34.50335896371152,-15.196713353089619,-2.7868651006808576,21.87548581075538,27.164735677228038,-31.435385450049857,-22.71322723477047,30.791449817340254,-58.37873920252037,-56.418972514786226,28.06400385774104
2020-09-28,-2.553149550012057,2.421818295105438,-17.935767518078737,-41.73659353895086,-73.00244977664286,-7.891426151778869,-19.56888056092907,-18.351348855347915,15.838856906801002,-20.66651818887196,-22.540179747008715,-35.25026402491769,-29.972068451236446,-27.616169048868443,-49.19715625845543,6.18440425471507,-12.804869249445506
2020-10-05,-44.87739742394439,-8.417995015373926,-18.357924254035463,-13.667161407165484,-46.56834340145287,0.8430117273247717,-10.147335139431778,-5.785184704214929,0.3854539702987214,-11.767576507819577,-19.71605641352919,-40.22032539294542,-32.97140981719443,-17.084409028637282,-64.11521808649098,-0.6445419126342888,-3.8021733887061093
2020-10-12,0.6245756596535923,-9.359353485605581,-20.892790947278616,-16.87287691951349,-49.070111292364736,38.492317160712396,19.34308697730398,14.390956925114962,-1.9934274891368897,2.8630697474943956,3.3632684179025096,10.444957112710739,-22.316373117955767,9.427076915985788,-78.64043130851108,73.83001269929774,-14.462371558476528
2020-10-19,-16.7396186246306,-2.7795572693569692,-18.756255367954388,-4.344296199053266,-64.90655307970883,5.727870918882982,2.7583978908411577,15.852351935523611,-12.633098514675822,-11.611879457573405,-8.605619191561619,-56.100810438929386,-4.495852430256663,47.79531599703677,-61.360118272720534,-38.49372987549856,-29.97006611126546
2020-10-26,-9.56296198873562,-26.56602113487304,-25.3885073147297,-37.02557844618677,-23.56488880650024,-5.8155732178699076,-17.628773334690774,-16.867404748498082,-0.8073090583283871,-17.14413358533996,-31.551260743804388,-12.668645746062413,3.8159882708790116,15.125900636373824,-72.4473004312792,-66.07447681486155,-27.950699012680815
