,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-09-12,1.84488570010645e-06,8.91399863259261e-06,3.587556972589455e-06,2.8918993561186083e-06,0.0,5.354394054168177e-05,5.059050075658094e-07,1.6941898462471568e-06,3.5531598713133106e-06,3.4305972378513976e-06,1.935316559729675e-06,1.7723435361833681e-06,1.8924971948709342e-06,4.278316872113028e-06,3.0073981995709444e-06,2.1999746122929742e-07,2.5190945008873334e-05
2020-09-13,1.940625753170287e-06,7.227667609611867e-06,3.236488626726772e-06,2.1382210214923286e-06,3.3828011623304794e-06,7.017808749437919e-05,7.115108582401521e-07,2.082280646049618e-06,4.657436567423103e-06,3.370615635390976e-06,1.3305690890955324e-06,1.464127235585027e-06,1.1221383018624972e-06,3.233722365532585e-06,3.572829863141128e-06,4.82292277319024e-07,2.815839891343778e-05
2020-09-14,2.172287077014363e-06,1.0003006236807702e-05,2.188244370325996e-06,2.9852643089049155e-06,2.7051519619114605e-06,6.590868173160848e-05,3.8022501412155704e-07,1.3640522172026884e-06,5.30948135785692e-06,4.130317055324988e-06,1.8903609549725473e-06,1.6911412384791003e-06,1.873716770165387e-06,3.061943109097033e-06,1.037120621276737e-06,4.2960696547549544e-07,2.7421676835538493e-05
2020-09-15,2.1397915296541474e-06,8.504435603131198e-06,2.8797737065709337e-06,2.909563694297962e-06,2.852969370520838e-06,4.4996248682310944e-05,4.4787415347503845e-07,1.4009846807611893e-06,3.452773437899079e-06,4.633540656297385e-06,1.6955856879972155e-06,5.849840445601847e-07,1.3565283861195268e-06,1.998885851778309e-06,2.4175695137576974e-06,4.6569561885980327e-07,2.498877209035849e-05
2020-09-16,1.9713343050382964e-06,7.705038162242961e-06,3.571752351065853e-06,3.66498755940334e-06,8.717585112689317e-06,5.05165819138887e-05,4.676800872327903e-07,1.6519793568659566e-06,3.213473563731005e-06,8.90630155140516e-06,1.2529965966401266e-06,3.130437300569133e-06,1.048261249066174e-06,4.613846429967117e-06,5.22817316127764e-06,4.3882096996694653e-07,2.5154848305034877e-05
2020-09-17,2.2495514892810533e-06,5.933196166627881e-06,2.781267768926711e-06,4.125915609438995e-06,5.733912076192224e-06,5.220827172824817e-05,4.584870626126553e-07,1.7828999444416914e-06,8.75285347780362e-06,5.449498928542116e-06,1.3658321030801522e-06,1.604491613823738e-06,1.33219238456664e-06,4.685335304405427e-06,3.8587230292799906e-06,3.1423526605828626e-07,2.3563633817539825e-05
2020-09-18,1.9925713043265633e-06,8.780146036150987e-06,2.691036578175112e-06,4.7528291215345935e-06,1.4948632760676126e-05,5.24763361175115e-05,5.555814339539266e-07,1.2563831090106813e-06,4.513606704210491e-06,4.199505501453808e-06,1.2326451776619712e-06,1.9437724930923185e-06,2.2201459745978298e-06,4.416465499389383e-06,3.2616601632787078e-06,6.53019218029077e-07,2.2425694499973836e-05
2020-09-19,1.9789949892014943e-06,9.67558651544767e-06,3.001732402814209e-06,2.0286019348805254e-06,4.4669379586986914e-06,5.5010702581166466e-05,4.73151465414103e-07,1.7087256836469067e-06,3.815722837662049e-06,6.114592995595652e-06,9.082163942801853e-07,2.574009199508879e-06,2.448556321398678e-06,3.6758495247845754e-06,3.0973401075602974e-06,2.142273985274437e-07,2.1127964397459267e-05
2020-09-20,2.0199277099383486e-06,6.293764804230595e-06,3.969097344608407e-06,5.192711924959082e-06,6.770320270000372e-06,5.2015662401428585e-05,7.910586743512568e-07,1.5001627370414028e-06,3.751604264646233e-06,3.5560501362767313e-06,1.4883882995132344e-06,1.7872685710609047e-06,1.9256087812161817e-06,4.357942131637803e-06,9.562850239390017e-07,0.0,2.7157606671820095e-05
2020-09-21,2.0200436927820365e-06,7.112030993425934e-06,2.46942140946813e-06,2.8378627650107737e-06,0.0,4.4169888696067206e-05,5.173811346592536e-07,1.3407052845870417e-06,4.56482844470352e-06,3.0557344130261594e-06,6.359254475981136e-07,2.111340991359049e-06,2.0618461473497523e-06,4.238676225083396e-06,1.0775134437760668e-06,3.8607355473364784e-07,1.947381304279008e-05
2020-09-22,2.0885463329177347e-06,9.39682591562876e-06,2.4215108925911453e-06,2.007850696222229e-06,2.8342421803258244e-06,4.312822379439675e-05,4.1727881686433384e-07,1.624628804049306e-06,3.613391173488079e-06,3.4843565533502976e-06,1.6093394474284727e-06,2.1060035844181007e-06,1.5792648837818972e-06,4.444801390946951e-06,4.584779449184597e-06,3.863899547885114e-07,2.2528388643209403e-05
2020-09-23,2.161051375228139e-06,6.5743437058671495e-06,2.441128523952109e-06,1.1747885674275772e-06,2.8600928386135415e-06,4.6970432940137014e-05,4.0001862943902814e-07,1.2332939946108072e-06,5.3231523903637985e-06,4.566933366876371e-06,1.1580016299700086e-06,2.324284120490889e-06,2.0464393362476334e-06,5.732620089234601e-06,1.7446721202790917e-06,2.6143746422391703e-07,1.6067099682240534e-05
2020-09-24,1.818525448094435e-06,9.039713928665153e-06,2.2043907872140763e-06,4.042385217482346e-06,5.926558092122419e-06,4.6622065010408564e-05,9.257274409624557e-07,1.695979172577653e-06,3.8294721464711095e-06,3.502785077633283e-06,1.7344648321149544e-06,2.1574554107902973e-06,1.324896042032062e-06,4.6168264858101835e-06,4.49422975470494e-06,3.9868095078496293e-07,2.7764889518515602e-05
2020-09-25,1.9875475285098127e-06,1.1350298440090652e-05,2.5621076609798298e-06,2.087643447200366e-06,0.0,4.2458560804473144e-05,3.7948109521513457e-07,1.263273883225752e-06,2.7698756680563508e-06,3.5968824620740382e-06,2.4032655572391765e-06,2.5525264359693275e-06,2.062841464726208e-06,3.404985579886069e-06,6.546662890275863e-06,4.422064865500686e-07,1.3235265530446695e-05
2020-09-26,1.9660110489736027e-06,5.751610142717989e-06,1.6632204892132066e-06,4.636817924083367e-06,0.0,4.255498312252e-05,7.354140279858131e-07,1.9870151046678833e-06,2.7344178726078085e-06,2.704510156077957e-06,1.4054288123369165e-06,1.916573473281528e-06,1.4233164860105272e-06,5.0069087517479195e-06,3.760980781730113e-06,0.0,1.2233400402414486e-05
2020-09-27,1.967940623295514e-06,7.61325983552e-06,2.3229666142036672e-06,6.624427111262884e-07,0.0,5.5728510149147026e-05,5.340297437211286e-07,1.9076463682660643e-06,3.225167476006795e-06,3.3631177446740227e-06,8.622233233133403e-07,2.7764219583880983e-06,1.793539444369032e-06,3.1648724477281752e-06,2.9754873401940137e-06,6.448632664173052e-07,1.8103833008617017e-05
2020-09-28,1.8521296486348097e-06,8.517369668519698e-06,1.928676411776952e-06,2.573023110607688e-06,5.178811410993063e-06,4.6949486839729074e-05,4.862951305123163e-07,1.4980940181461335e-06,3.7551714785802148e-06,3.5315306831157517e-06,1.4946784726336957e-06,7.248463371068229e-07,1.112963577153974e-06,3.904294463623688e-06,3.088787676972684e-06,2.7799136781204673e-07,1.0926972938510982e-05
2020-09-29,2.0271205515326585e-06,7.0855360762001735e-06,2.26090949184603e-06,2.190400569504148e-06,5.332551225820213e-06,4.0400541099790706e-05,8.615234705730319e-07,1.5280326864728426e-06,4.272377435940112e-06,4.841535207778518e-06,1.8936739926601195e-06,2.3707144549207737e-06,1.790798569953538e-06,2.4197804291238614e-06,1.9738365150168073e-06,1.3731917810626965e-07,1.4179479120210585e-05
2020-09-30,2.1038918901508827e-06,7.986660147777173e-06,2.298755722489378e-06,1.6999158055986e-06,9.925065753560617e-06,4.388261360601113e-05,5.992578850277605e-07,1.377735666382561e-06,3.11953751204864e-06,4.248994358980263e-06,1.969652451399468e-06,1.3171501987767813e-06,1.5763065019403019e-06,2.12020253960092e-06,4.063924998367657e-06,2.540585536370324e-07,9.990173046681969e-06
2020-10-01,1.6852583022346859e-06,8.784697867210506e-06,2.3812234455096224e-06,2.415635928236288e-06,8.631603176429968e-06,4.117693284485811e-05,5.975057540550998e-07,1.565307610145821e-06,2.682780568374801e-06,3.847857314020451e-06,9.674510759990867e-07,1.13345358016426e-06,1.9745196698828773e-06,2.4178462846165067e-06,1.8868968848590363e-06,5.448818498629827e-07,1.627523356505283e-05
2020-10-02,1.7551135286561374e-06,9.927497614523036e-06,1.8481793713955129e-06,2.7525658042143986e-06,3.421692848319778e-06,4.036317791416105e-05,8.656707029044118e-07,1.806527095641535e-06,4.851666651122492e-06,3.524442410023613e-06,9.213153938150088e-07,2.8486254669965376e-06,1.9808536627519385e-06,1.7095463633247599e-06,2.8989503222988545e-06,2.820245981854537e-07,7.879618342805947e-06
2020-10-03,1.924855314430791e-06,8.601742946388544e-06,2.1497204131852205e-06,4.093852943343805e-06,1.5813089284655372e-05,4.0390715686258505e-05,6.622688658478781e-07,1.7850764168900614e-06,2.856724090353391e-06,3.443003405831721e-06,7.123051498166491e-07,1.454042620170261e-06,1.4095069836540482e-06,3.734858917859104e-06,4.078240734786045e-06,0.0,1.564171901668745e-05
2020-10-04,1.7043904409525267e-06,6.955931392257492e-06,2.606411642319524e-06,2.563505727384496e-06,1.276173521313693e-05,3.8873853411958735e-05,8.800382188026451e-07,2.1298927897165366e-06,3.213197501835338e-06,4.305738582213477e-06,1.223739989001798e-06,2.9346031412609837e-06,1.8364684749888459e-06,2.876778139993066e-06,2.6956123517750158e-06,6.604704266660972e-07,1.2235870288898609e-05
2020-10-05,2.029300391925549e-06,8.96149246686986e-06,2.0138702748482767e-06,1.8843889680332256e-06,5.409513711764881e-06,4.5470509102698925e-05,5.382631438193793e-07,1.8266136496908164e-06,3.2553296385341937e-06,4.459209942304732e-06,2.193838651159048e-06,2.2625666869775537e-06,1.7728759726994829e-06,2.965142144763221e-06,2.3501507181032403e-06,2.718962096037004e-07,1.6820721633877683e-05
2020-10-06,1.7682371770459832e-06,1.089697706452417e-05,2.5355708406700725e-06,1.0735142562693232e-06,4.9559171172421316e-06,4.144401057605251e-05,1.0664056566767514e-06,1.7160606552139852e-06,2.715019826870192e-06,3.755331616149606e-06,1.2008238612347159e-06,1.0466935213334457e-06,2.434020905174512e-06,2.633123135501965e-06,4.2762036596972695e-06,2.7004481933866565e-07,1.1254933412479136e-05
2020-10-07,2.018958166738128e-06,7.605536481451905e-06,1.916099632672429e-06,1.7123270078832111e-06,0.0,4.4480411883899994e-05,8.615381468525677e-07,1.5589765965502593e-06,4.099532420856308e-06,3.7424804212136765e-06,1.6279754859451327e-06,2.485640102039077e-06,2.689242408478778e-06,2.0736256649477124e-06,3.2410975888591103e-06,2.714785331743374e-07,1.4754693990720527e-05
2020-10-08,2.1738123328543353e-06,5.73792162085676e-06,2.3907968963122966e-06,1.041865995890186e-06,0.0,4.9861445030713835e-05,7.140758269979931e-07,1.5023984215705255e-06,2.649014472329338e-06,4.5068849014595e-06,1.4252745435089434e-06,9.283667568574971e-07,1.5422558833848918e-06,2.9238040711047885e-06,5.29928288926324e-06,4.189353762856603e-07,1.2890790450993512e-05
2020-10-09,1.7535320171218463e-06,7.761994115561698e-06,2.5370728783301907e-06,3.074489162645308e-06,1.0818091093736055e-05,4.828869694233626e-05,6.468010079859395e-07,1.150962814923568e-06,2.72692802081263e-06,3.7105707136050327e-06,1.919001641528219e-06,1.0561900659288928e-06,1.2020241124434257e-06,2.6335772318469717e-06,3.1726107933372864e-06,3.052661928833598e-07,1.0516738936596848e-05
2020-10-10,1.853423199044772e-06,7.949927068883342e-06,2.7337517188463934e-06,6.85507743121553e-06,0.0,7.218839548049386e-05,6.2051888409607e-07,1.9608284119758723e-06,2.893694815833205e-06,3.818022437806032e-06,1.8492999320998709e-06,2.4204280252647504e-06,1.8640210387149322e-06,2.9248057307473564e-06,2.4382059558666434e-06,0.0,1.0529219637415792e-05
2020-10-11,1.8380664677580128e-06,6.280942959031006e-06,2.6548705254273496e-06,5.5334397290827905e-06,0.0,4.8509618777710304e-05,8.04079077597833e-07,2.054661655769079e-06,2.5389170510789186e-06,3.5852856239196985e-06,1.6729927614694928e-06,1.3544746509222533e-06,1.1773289995852858e-06,2.1104437419011722e-06,3.6418544322769155e-06,4.408449940507968e-07,1.6256826899629578e-05
2020-10-12,1.9959606325412697e-06,7.020336393458965e-06,2.828788574157713e-06,1.0060628702101766e-06,3.804241348679643e-06,4.693131830904067e-05,1.4954500117691916e-06,1.3603952539280944e-06,4.032723493638893e-06,3.7172808833794256e-06,2.336547216343168e-06,1.6839589605729637e-06,1.434069034649259e-06,2.4865503798663755e-06,3.5501132622673483e-06,0.0,1.2097056595124249e-05
2020-10-13,2.4387392618232665e-06,9.325356464859322e-06,2.2823210142125743e-06,3.2427577060083435e-06,2.24660537927192e-06,4.34643455475128e-05,8.391571069655941e-07,1.6719432343690783e-06,2.1740357347123328e-06,3.1198498104301257e-06,7.999924946158687e-07,2.440830775110221e-06,3.4233871413716687e-06,2.023709783827321e-06,3.566151516268189e-06,1.0377128571437042e-06,2.2661394564271865e-05
2020-10-14,1.963620751722032e-06,7.586956308921282e-06,2.946505740706973e-06,4.376605119927733e-06,2.066482887455209e-06,4.8455988100487285e-05,6.577523492626082e-07,2.3245545942074354e-06,2.7157210778153812e-06,4.5031771500419305e-06,2.1815802479101047e-06,2.2606423215196802e-06,1.6404474242644277e-06,2.3571668216722107e-06,2.5672622715136577e-06,1.4758714209011138e-07,0.00013928901596256389
2020-10-15,1.8742455487297628e-06,5.767909358558323e-06,2.4165604166724093e-06,1.7042801291162626e-06,0.0,4.59140543884464e-05,9.548398648189802e-07,1.4678694041326205e-06,6.402232232948917e-06,4.168566630897877e-06,1.8022685703010901e-06,2.5009758271754247e-06,2.135777232027368e-06,3.2100537767748145e-06,2.6437424818573172e-06,4.6002385070324614e-07,1.8930454295538508e-05
2020-10-16,2.0306474796710738e-06,6.2128042113088165e-06,2.1284839636470705e-06,1.7032960481828385e-06,0.0,5.145931437695037e-05,4.317764434286504e-07,1.7710536213049654e-06,3.2430834092437415e-06,5.233918935050488e-06,1.2523325672449756e-06,3.33795027488855e-06,1.8661813599833985e-06,2.28506872115672e-06,3.3097787412911446e-06,3.4767867119993297e-07,1.0754174312419917e-05
2020-10-17,1.7960445698384458e-06,8.42272420820421e-06,2.6127165309560876e-06,2.7297389223099923e-06,0.0,4.698264221118623e-05,6.148812764507556e-07,1.7902491039131891e-06,2.877367835881993e-06,4.056037954408405e-06,1.4624415754590604e-06,1.327732074289265e-06,1.445913578323789e-06,3.7138129777263323e-06,2.2726200980294678e-06,2.167400006458852e-07,1.3277586831787289e-05
2020-10-18,1.778089406087824e-06,6.370714924868215e-06,2.0784484182410948e-06,1.9371923496399727e-06,2.7021330638405956e-06,3.9258021492673624e-05,8.280913997601571e-07,2.3029979815534526e-06,2.7221816850873815e-06,3.595247945076116e-06,1.0398291297316472e-06,1.87397963938158e-06,2.510562260874756e-06,3.594795215833502e-06,2.134157971973704e-06,7.026142872399624e-07,1.149772363920671e-05
2020-10-19,1.8309616315224349e-06,5.64872755068575e-06,2.745801659985525e-06,1.0486899764813795e-06,6.0858469571779525e-06,3.764493169664365e-05,8.86529440035869e-07,1.3561331514338455e-06,2.506893745351093e-06,2.6928537719812603e-06,1.1551026389551897e-06,1.3616516016937584e-06,1.4008114653616818e-06,1.4674680999116316e-06,3.5470378141515895e-06,6.411393816178608e-07,1.6795025723015617e-05
2020-10-20,1.9496078338292955e-06,6.919903125820692e-06,2.4897832841369244e-06,2.0898750777172296e-06,1.0026670944712937e-05,4.366706027904503e-05,4.6933063624661037e-07,1.8193687336304922e-06,2.7584744685576137e-06,2.9640545400855647e-06,1.254071028074888e-06,6.987840633210167e-07,1.9790974326158555e-06,2.9208666848734025e-06,1.683837047953967e-05,0.0,1.387160243746169e-05
2020-10-21,1.9211222251224955e-06,5.508883073956755e-06,2.084129050148313e-06,2.8333036426722447e-06,7.984876643636951e-06,4.2115461760589264e-05,7.107713308251398e-07,1.4850521036331544e-06,2.252598220430078e-06,3.7038251068599843e-06,1.746097848307432e-06,1.5948734388182626e-06,2.4135688510463486e-06,2.541560194244757e-06,2.0473573384578968e-05,3.257939190565008e-07,1.3466573516065215e-05
2020-10-22,1.7026382435539116e-06,7.0153443416372815e-06,2.2229839647274687e-06,3.8076279734242796e-07,2.282708936348944e-06,3.8430995845439426e-05,7.797364179012926e-07,1.5753173714300674e-06,2.0542178008462066e-06,4.907467552284619e-06,1.8559397883640927e-06,1.9062567731685971e-06,1.4273724357254193e-06,2.271180998504853e-06,1.5116467849842683e-06,3.370252767272419e-07,1.3239928092479426e-05
2020-10-23,2.2459959931182847e-06,5.73626594526056e-06,2.4880797653491975e-06,6.550933508024894e-06,2.81026759368027e-06,3.9305907155599165e-05,1.2740720347008575e-06,1.7944340588500628e-06,2.6447762866668536e-06,3.386550092666873e-06,2.6024040061880436e-06,3.876234646807189e-06,2.205537380947298e-06,2.3872647779522967e-06,1.2175603864293153e-06,1.8244223377162649e-07,3.930821220189359e-05
2020-10-24,2.5412923343391165e-06,6.767066541818466e-06,2.8087139789453984e-06,3.526692062768065e-06,1.5153753774231799e-05,4.959862859961201e-05,1.6558566341896049e-06,1.5584820384945064e-06,3.167217959662988e-06,4.427654886439876e-06,1.7832040936783786e-06,1.7281487258618667e-06,2.87683603271653e-06,2.739440825338732e-06,2.6975134321182734e-06,0.0,1.4302916972154767e-05
2020-10-25,1.8279100635702085e-06,8.505497018718288e-06,2.056582134920395e-06,1.9843376231405516e-06,1.1807734656586796e-05,3.365381633356041e-05,7.470616405540032e-07,1.7948528480227956e-06,2.3172673264167335e-06,3.518450356424696e-06,9.673465270186796e-07,2.2096033099177704e-06,1.469821791889143e-06,2.6775301289077756e-06,3.868334066014226e-06,7.084733650619194e-07,8.706323855745269e-06
2020-10-26,2.0116010598122094e-06,5.626070147541036e-06,2.715720054162321e-06,2.6443353803007592e-06,1.2991771012240846e-05,3.5314593480308274e-05,5.204696973000287e-07,1.539501724871728e-06,2.0498524946643363e-06,3.5013826900897696e-06,8.835251511745515e-07,2.520524208542796e-06,1.6767191301436654e-06,1.0204899065894564e-06,8.22936445715546e-07,5.112759351109034e-07,1.1189033020210534e-05
2020-10-27,2.2351234260798566e-06,6.046910290191225e-06,1.705694359745613e-05,6.048717123804764e-06,1.212231414977119e-05,3.3492603391633605e-05,9.065540730407107e-07,2.14593861407307e-06,2.922405186904965e-06,4.399586077298919e-06,5.325421602977464e-06,1.529426679115067e-06,5.074900292306202e-06,3.2854243986392034e-06,4.2540556039099875e-06,3.578655538479404e-07,1.760361756318858e-05
2020-10-28,2.1899969210510426e-06,5.5123597915074205e-06,2.4123678611586545e-06,3.7513866062743443e-07,6.728976993627659e-06,3.463254496064259e-05,1.1571589149481076e-06,1.3360236242147003e-06,3.0885773086343237e-06,2.9934733476687446e-06,1.6893576782995836e-06,1.6942774592818535e-06,1.9066930729840659e-06,2.6255373023903167e-06,1.6847387658109223e-06,9.286137468264625e-07,1.0999428029742454e-05
2020-10-29,2.004123199433878e-06,6.0304650777846815e-06,3.3651172395629205e-06,5.238111451297349e-06,3.637990810435213e-06,3.075875767513775e-05,9.711982309567094e-07,1.098639526623811e-06,3.0901883429921656e-06,2.6550033175473273e-06,1.4431345002873356e-06,2.2979768964938176e-06,2.1319179672076907e-06,1.2912059691591151e-06,3.526186819547661e-06,2.585418343956817e-07,1.1313443109458158e-05
2020-10-30,1.7283876044065802e-06,3.6751890216535455e-06,2.549849358822726e-06,2.1589086285101156e-06,0.0,2.9956071636630654e-05,4.846683644599474e-07,1.7324696294307723e-06,2.1533961167934495e-06,3.7533606653056983e-06,1.4452930098724754e-06,1.3329281231838854e-06,1.3410789283956834e-06,3.7058778186906687e-06,2.2389007892685006e-06,2.4924248976298785e-07,1.0107284227858616e-05
2020-10-31,1.7082603384200391e-06,6.417978929425103e-06,2.2723853276624165e-06,2.1432184282493335e-06,1.1450206867070732e-05,2.6875933488533515e-05,6.502594579573122e-07,1.7175939186277444e-06,2.4353161500955226e-06,3.132598152416392e-06,1.4937139798735406e-06,2.459307881901412e-06,2.6110826845025994e-06,2.718696216318931e-06,3.5454716281814812e-06,0.0,1.1022322367894022e-05
