Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-19.98975087803021,6.0874803222313645,-30.341232338953915,-42.81249417695109,-44.61007331616784,0.11489004617351029,-29.143135794857187,-26.185315305982027,-8.643236462625437,-35.30407852632103,-39.71384838083698,-24.830619327125525,-28.031959310446,-18.018274890954732,-24.72878816571843,31.94326094704514,15.757588012304847
2020-08-31,-17.36539096792884,-6.730039774185337,-31.914932184639156,-42.707021125542866,-67.96308696753242,-4.402834432430669,-27.415789448286322,-26.468062967202034,-14.73480763792211,-27.436568370364377,-44.69387890682411,-9.434045510543276,-15.264756983414362,-25.83170611851302,-33.996316555351605,-37.39029622047985,1.2856602128080263
2020-09-07,-19.33971688038397,3.4975013055082993,-31.696312383089918,-50.59672093372865,-34.457827499172886,-5.436715220469324,-29.71245728978613,-25.551697827630704,-27.8002268899193,-30.882622424285678,-42.687801740521714,-13.077228342189606,-13.578893356070608,-26.680182015871413,-49.91595298247952,-48.13226858756878,23.692930172697203
2020-09-14,-24.804330623121686,-2.647307708982427,-34.91265978071668,-50.87632295732555,-68.83867035449882,-6.663534317498576,-23.326043694761502,-27.791987342423564,-35.61558007141758,-37.47255736171356,-50.22323119788826,-25.15008650429308,-35.34906546316973,-9.066256915566706,-50.804542000720176,-16.618275848907306,7.436662031072072
2020-09-21,-23.290964573945416,-0.5689628419620951,-30.09567076532368,-43.72661400022224,-47.03311914372152,-5.211468155335897,-35.36306587839172,-26.28291109436813,-30.357871817648952,-44.50852656242162,-45.88198121341439,-18.62990780782511,-39.552828000718776,2.8048373613065003,-42.96481425540667,-32.61650210423912,-1.8989075210383732
2020-09-28,-26.344453814401938,-9.868205853221045,-38.17874207591948,-45.544659320718765,-59.056391547415046,-16.519895421165774,-20.919146032497473,-30.729743750884676,-13.617304591232426,-39.405222645814995,-57.67709025540469,-20.992803364453806,-26.97221060711271,-14.536056227651429,-52.429510061939055,-30.88589072178308,-13.060850192569163
2020-10-05,-10.873213200807674,7.710832380112831,-35.0682434036794,-35.63882388408649,-70.87225481623574,0.8306180101442795,-11.699359470824577,-27.512239855467502,-19.608313859260697,-34.84374880577445,-47.15095226824443,-40.24503794962465,-4.302799255038636,-30.403985290189915,-40.01673092216036,-46.28343119666813,65.95302062225659
2020-10-12,-19.071424420856133,-1.8858460462895965,-34.62956061583581,-37.41491644213523,-74.60148593580102,4.019156527266521,-13.563119784939436,-33.252787437791866,-14.985098869299707,-26.19961921629388,-56.29927107374548,-9.754379658316402,4.509441426393179,-16.24560183848803,-52.50619984693831,-64.36024871905933,8.32933902184314
2020-10-19,-26.54516552027879,-11.090863873061618,-39.32877918644615,-26.827202644289095,-58.269833185939476,-19.03943932833284,-15.801787357735286,-25.556957203729326,-21.291672161406527,-39.85268853999179,-46.37979049884454,-7.403895242769087,-3.7222346040644783,-17.259945378409082,-37.77181838106737,-63.194386228689304,-30.30276101297842
2020-10-26,-24.782394820771803,-16.287059855633,-45.242182338089954,-50.956838563178586,-11.754602528337943,-19.91247098408039,-47.81799794446337,-37.19592907547003,-22.914304144937237,-42.930103564175624,-58.416366120356635,4.737218041505975,-13.643338508249592,8.767202636109017,-53.45063752753738,-33.45587587120519,-22.746883109100537
2020-11-02,-36.386205066251605,-32.2554351239838,-52.0199864790299,-63.34697230706562,-58.698779031240164,-37.77628779772388,-28.674073483260585,-39.2758711345925,-38.07240796977679,-60.781408284111905,-53.00898560294487,-33.537742667896076,-31.95950072756597,-17.472765640069554,-65.32136659659247,-65.20522013504961,-44.55502699527657
2020-11-09,-25.03241766216453,-13.877427773176132,-46.90251764772822,-58.08708747098868,-67.56905399291784,-31.38247193560204,-31.51233167466797,-23.20676513513895,1.5839905311434643,-55.74538397001449,-51.507911757379624,-37.336704847664095,0.7296069214053347,-5.4383588898757935,-55.802095137323505,24.469395768158254,-49.55748470586229
2020-11-16,-11.630533058410265,-11.305072018969442,-7.746129198174668,-38.56898672697362,-69.37843020573597,-19.46153563240388,-22.496253143845223,5.757025143966055,16.129777620698583,-32.30112989514126,-43.76876133834584,-43.864299299246014,18.708959245068655,26.87160907168249,-39.69399636647065,5.699612538289411,3.9414685913249814
2020-11-23,-27.55600214309912,-30.129783845359782,-37.87479847054406,-27.699411881775216,-34.97826989554903,-28.46205051432973,-40.84272375569829,-31.506695374864215,-22.994330853677347,-57.51678093655745,-45.4773419395265,-21.366887282627133,-15.815899376226595,-7.5521077057946195,-60.642462915578264,-48.82655508809653,-11.235837999157228
2020-11-30,-35.346255287871955,-26.905931230287816,-31.31162428249501,-38.93332743792134,-56.30265479936081,-31.417655703450585,-39.47138008277483,-40.94418665328388,-20.089577028024898,74.00674063968862,-51.15639598777688,-29.495933069425316,-28.686437306361857,-23.236418018747575,-43.14381556778143,-57.95800952310912,-19.521783372600964
2020-12-07,-38.62763135562407,-17.007786197351106,-36.39076240335387,-51.34076028166611,-40.75800009426279,-34.30664313236596,-40.82959679920638,-33.9342899246406,-13.333306677980449,-45.9330915843824,-53.64161692333971,-22.47438489811634,-4.4459670280990515,-37.177189175648486,-63.2787633986591,-27.789122803599607,-16.11435574253366
2020-12-14,-33.21895351720829,-23.677456984804767,-35.12455683586393,-39.8622789078043,-24.795896394849105,-36.049027564475566,-40.96073230339856,-27.328000225979444,-17.910794832576638,-47.36041608174918,-47.071405602310136,-28.459242105394388,0.7363337678986559,-20.433453168800852,-60.34587150219542,-46.993103025872486,-23.031495857871466
2020-12-21,-26.59163117091502,-12.450807630109463,-38.491482502969035,-62.638700090013586,-63.89855061700278,-26.996751824114906,-22.477634493716316,-36.27031692952052,-22.908139487368018,-85.72929046585489,-43.301846132151425,-35.13891674836329,-30.625613472898326,-42.42835969276938,-54.46702712080277,-52.25226827440257,-20.993111929992615
2020-12-28,-21.03539583841535,-19.85398609210318,-41.52256921686919,-42.222644042886394,-56.771933893704094,-22.235717531656405,-14.990686030858303,-31.8708582852243,-15.564163046209334,-50.85218839057961,-31.352168666148884,-15.516473416585331,-22.896706070270223,-19.807539258312147,-53.22587176777627,9.022024034020305,-31.315481484877782
