Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-18.073486159494433,8.607104987807212,-11.827910691442723,-29.6278216887517,-76.40673869525875,-7.957181220214982,-20.718568732149567,-2.6585880743420054,-7.230991300453504,45.60675221073682,-22.169602621706154,-31.849534763841035,23.90331079364767,-43.65838163986211,-29.977711663472274,-53.71836385242109,-8.237889401671117
2020-08-31,-4.971602139161746,7.5275277579697875,-15.647367887465357,-39.591198745023014,-65.02133268907941,-4.752956029854016,-28.341887546390844,6.1279158645796805,-9.359834387040088,93.64165695869815,-41.298799845577214,-25.455599034742317,21.13609116246056,-39.84127274057167,-0.11889370642791386,-6.979868670427192,-12.091769473835456
2020-09-07,-14.277422033198594,9.710916118154245,-15.51386026187911,-41.953704202672895,-73.02516029727863,13.378517358089393,-10.027500493215758,5.967185079505044,-3.0694823060635867,30.443592212619652,-22.075612206775077,-41.30824088824973,-9.529339156031536,-36.494142691646616,-52.040220298058216,-65.42151239171253,43.239467286407375
2020-09-14,-1.6943370491674492,19.762552157805004,2.0555515513122513,-56.09491618082005,-74.5210304663255,20.26893610261833,6.766071223840209,10.9877423471737,-10.959008411057924,85.39679922929263,-23.29723123807196,-44.31697300011012,-6.187074329882347,-51.22690160526353,-30.037939752262478,-61.21998640270125,6.037713393771105
2020-09-21,-3.2450934869692083,22.812297877544395,7.468054176643912,-57.414734919087095,1.4691204143265635,-1.8964813758465593,-21.853447292815442,21.1610719656673,1.5127967167771539,78.66763515853239,-15.891040969392488,-42.24780762702201,-30.663780413968734,-41.99381854254829,-44.45105686704468,-80.6306544510161,6.004516940877158
2020-09-28,-11.891918171625914,-1.746772121281781,1.0844994119003415,3.579389264087385,-14.09870383477273,6.30592364073681,-6.307760213045544,-30.923680966315835,-0.648827134661889,8.183459805737003,-39.843669654599154,-48.89303451958067,-12.861334147912007,-57.333870905637994,-48.96214990645373,-77.5379144845795,-17.866691906220122
2020-10-05,-18.460736502462062,-1.1756838205079112,-11.079488569365814,-0.19567414647425618,-35.998378665987104,12.305633613193855,-13.327960444230646,-0.6799118458430953,-17.314295067409503,16.477145964268903,-23.181239822799593,-57.39743514647074,-21.41341214973188,-51.28671162515482,-44.79945893304662,-61.474414211021454,-25.949635048552587
2020-10-12,-3.5642093657686447,-1.3871611853444876,-6.3361562261231015,-17.99154385600157,-40.794004377374016,21.402278365069847,-26.37114130780287,0.1525618520229255,14.198483027011877,7.844101294958983,-21.906691165855683,-29.960990170303646,14.56121756358446,-40.0090290983374,-20.897301916689027,-67.80925690753745,-30.31633701258348
2020-10-19,-12.98422720401593,-13.386312459175741,-9.241787604151474,-18.972495583506554,16.97815640097058,-14.400547721633538,-26.11709993767071,-12.436600945091758,-16.260961886933323,-5.179466403489719,-40.50174837348239,-35.757283569164954,-17.208492021483146,-48.40757154785715,-12.907916940812491,-72.1631105039972,-53.21882590514196
2020-10-26,-14.341407849612064,-21.53351459474967,-15.941239161122855,-29.455446539783413,-50.07831800174547,-25.74306027425205,-2.7562710543695856,-21.33100896642295,-31.727754990490286,-6.165047098595355,-41.68018328675759,-44.036480351272175,-9.0152012906903,-55.77597255454908,-34.340052242818494,-20.194245459721948,-55.316696370575336
2020-11-02,-20.08307021535556,-21.977158691858524,-30.338352241426104,-17.60399374628352,-68.57051789328224,-34.30328714968678,-31.290419357579825,-20.586416015833997,-48.50488906288799,-34.33624207716157,-52.83729554727827,-30.75899988522387,1.720167989044885,-48.92800093854728,-13.029949007268439,-62.637034002160405,-43.568806835923034
2020-11-09,-8.36147228655031,-3.867990069878524,-30.645307280540713,-20.905166712375344,-92.43277926501416,-30.50290377483067,-20.802384435430977,3.850807544459567,-25.997480059860433,-19.065475282344437,-33.04921918132499,-82.84573059499417,55.65640957364828,-42.80217981585416,28.498282336113533,21.92920401778766,-56.477250833433686
2020-11-16,-3.4364922165494693,-12.42750713038141,-15.41127386155392,-35.70534434579168,-1.1025855926879102,-26.642489770897914,-9.261261985870306,10.626377263855268,0.8821706266787022,6.1285990048826955,-9.760171689060293,-68.32342603314596,20.467242473068946,-32.88082616852925,-27.125755883187463,-80.26156020919596,-51.35536642985482
2020-11-23,-9.158510277503773,-6.333531998945086,-19.55345567312351,16.277234499413073,-50.13958677086572,-21.75480844896032,-17.419426607759945,-19.069334205984802,-21.920589211040497,-9.445482425439755,-7.219289222863711,-51.65615537211519,17.636152614887223,-48.72824253901727,25.866445127574345,-83.40189919169467,-50.484170824156735
