Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-15.487899983176279,3.178547274083643,-24.98606223405988,-54.33138845009615,-22.91711441367631,3.504878339437134,-27.288614621000008,-15.45809354936667,-11.083929491680323,-9.967939755527699,-30.941600199792497,-17.943391961490008,4.115998581796054,-5.753731487420355,-48.457640167546515,-27.956417517846422,35.32376495053518
2020-08-31,-18.029657344145413,-1.6428187912945424,-30.115470125221023,-43.362172399121576,-15.73321056914586,8.46165636669971,-29.71635473731005,-13.435327880917347,-10.536492509824901,-15.534688017318565,-30.543767596141237,-5.217396862290203,-4.564986533209792,-24.506695203854644,-35.05230328624507,-22.94190304059057,7.891923158108605
2020-09-07,-15.193298660647425,-10.346445874065157,-18.120814112498362,-38.17500416253316,-39.919675207575146,0.3618089874516617,-46.60404164154585,-14.64548660011703,-15.956312921760995,-22.422606330499274,-47.970481134586166,0.19788757549215052,2.5901663852935686,-2.117234168044535,-52.441776516895,-36.77076551627433,20.081198663036147
2020-09-14,-16.40356251104742,-18.03959419368094,-22.774547834088388,-27.296957976841817,-28.36489719570746,-0.5634403520296871,-28.42579831807248,-13.31183772926825,-14.359768960843866,-30.87245654770998,-40.21962123156009,-30.53073420100173,-32.217453930298035,23.417707585552638,-51.665332092966324,-28.88446486093028,26.612816853355326
2020-09-21,-15.421596307695928,-4.932944963046026,-23.874352941510335,-20.0035199022767,-30.26304087888102,-5.792871103807318,-22.6378164309346,-13.625189807814486,0.16419676039485243,-18.168231407711456,-35.50298574335626,-22.913031825682662,-15.497263192808031,-4.470790223616405,-42.38070923260388,-22.581670686835697,-17.775618459749744
2020-09-28,-20.138943283975852,3.8637924640740895,-22.945461576980364,-20.517204766099617,-45.335538803946285,-0.827629461351298,-12.33745881319608,2.823138605942277,-26.95755978355224,-24.53176952379731,-33.31902734804626,-18.70671549884193,-54.75603329105452,-4.556621427290253,-31.022789589811637,-50.39622782011307,-29.173174960196736
2020-10-05,-20.378585320215137,-5.083412606156468,-30.97498793653385,-30.00354365941229,-52.723330656101794,-1.8772807435464056,2.473831259766701,-30.62202369302982,-11.662216404766902,-3.2010750048334535,-41.342753898159934,-16.762365513202447,-31.86983739688205,-17.523115859173586,-55.462150107346964,-26.617931830517062,-29.264612308201386
2020-10-12,-14.251971309891143,-10.054364204823308,-38.84763583660692,-28.48079238818897,-59.86034195076204,-2.383329641839027,-8.527625836461317,-18.593807942751727,-21.83998184946231,2.565924263125541,-35.41287781895189,-11.644034309831419,-13.913385690166368,2.0070064201128446,-37.84204912515885,-26.56486732031982,-36.434521755388246
2020-10-19,-16.006791558321044,-1.670749534967897,-33.138329470311625,-46.55491953589658,-44.87989270386266,-20.477142183364037,-20.089659297850627,-7.8132106534327335,-19.554852028776935,-20.547428998794093,-42.308439051833034,1.6361671359569563,12.736023713215738,0.17298591619347992,-32.252605507370845,-5.097747268835684,-39.11627031632234
2020-10-26,-8.872986914222182,-29.91541822300666,-34.00323007196221,-54.08725312297571,-22.84830963906116,-19.399626331785136,-11.964715004290083,-6.411788815245378,-19.849572657883506,-19.235279409043848,-37.06960400103332,-0.5433006926231609,49.795207825701794,-9.50744881894574,-49.80709768488848,-23.772281238330905,-22.530377558578262
