Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-7.583447903678165,12.670026054702287,-23.113025365736174,-13.794081568720829,-10.887614396281409,6.054165423855373,-15.823856567838012,-7.807542085112862,-30.805309595085006,-9.20407176077872,-42.79611907333785,-12.095776724374673,-17.233904115932543,-24.103147572636562,-37.80890048452421,-45.303520916497654,34.41000721846699
2020-08-31,4.8590210957610624,3.5574637614812055,-8.031968133221511,-3.1399788968493825,-45.82849250873663,14.70360065889289,-15.74710951206335,-5.345692732968121,-25.274226120791678,-6.072525248815664,-17.428589940409356,-21.76747570027239,-26.90912075494676,-23.268884498722787,-46.39826062252028,-25.583894936341743,27.240442592332847
2020-09-07,-3.983765965608743,-12.266584843048667,-12.930828673638661,-39.15557507192994,-5.405446071501285,27.816618346313838,10.683244435958073,-10.29964903022692,-24.31263694035333,-16.313424953280965,-5.797943298730324,-7.819963676531971,-1.451198265162068,-43.739524837977285,-40.63738308350232,-57.56276520801082,30.996609363035144
2020-09-14,-7.904782119017762,0.6598426889561804,-11.899222480766669,-33.42388985271513,-25.80429705240156,15.777327693352605,8.105867098063758,-19.016678989628012,-11.826195793664663,4.862922186811525,-5.424264946337354,-24.89759651909048,-25.026929089424065,35.066302705224395,-40.445169411447615,-30.60570483519086,29.707147605601804
2020-09-21,1.4666797888021499,5.488512103031207,-16.306699939932845,2.7800457165422676,-27.719443585709502,27.06978284606818,436.85111608238924,-29.89352505495789,-10.432233959470672,-1.022492975093492,-13.417248056727548,-16.17025012671013,-13.793606135495128,13.387891177678002,-30.070856216914787,-49.48778513696356,-15.119337125633702
2020-09-28,5.643042131011433,23.059503639625255,7.479571960854159,-18.62383725688177,-25.66233985701487,37.01315437465571,63.771939896833096,-7.849306455252614,-20.823014159298193,-10.285163313492951,-11.40384029437823,-8.769353884978926,-4.891023682773621,-7.372876892528025,-38.047087080665676,-12.613256350966829,-9.772242853980861
2020-10-05,3.4384846993877227,28.79494110779641,-11.79153241627332,-5.2902070655895805,-58.59587419853474,13.170989326717763,25.91588900144355,-6.79604719739022,-15.090160015445663,-11.436002863282656,-16.17006748153671,-0.7603537593622534,16.917592098093536,-18.7765639464202,-35.961170054349026,-32.80722747915527,0.1255995930895537
2020-10-12,14.756637192154276,12.732072244737935,2.3343959830680383,-12.78465775162071,-45.45871918400515,10.132498021331626,20.99530553844373,-7.708412867441073,-17.03908191433482,-9.792648288579498,-30.34813953898874,-27.946234740983133,-31.971895549871498,-14.53745292861509,-43.1562797461397,-35.61851381507491,-20.619589277371407
2020-10-19,2.8167145790615633,-3.0779015085058314,-9.43135793323261,22.18767270821127,-43.2857627931846,-33.07574350248408,22.633903691799762,-19.05895577681125,-12.040926076845505,-14.179317056861452,-30.460442390319454,-24.707785345838197,-22.015837794142435,-15.406093210281657,-39.27248355512683,23.11643597556452,-47.329586292238844
2020-10-26,9.349820162369493,-12.237157117658315,-10.429839275932329,-34.12642377569799,-32.65696856540444,-17.58339945930948,-7.455558246775529,-19.51824572673263,-25.24526136879681,-26.84646675456711,-38.94380354254211,-33.0893454218341,-29.799168421664433,-33.22091804754081,-43.613079952385355,-34.51496312070016,-25.620789148540414
2020-11-02,-23.569440027068843,-10.07627688466629,-34.44642487283485,-25.243358564508878,-49.093843922226256,-29.97035541610198,-41.757544208621525,-55.009611020278825,-56.55022234092944,-72.61189018920798,-62.76617111571441,-28.389314964921873,-58.027475079047306,-23.564513515377318,-47.636150482425045,-45.763436454748984,-48.76934872462388
2020-11-09,-1.438352764747508,-4.2707706319384915,-24.784018233341698,-21.27134649611434,-79.67015324929177,-21.77574646314001,-22.945248789618777,-5.148308640558352,-22.653429394702705,-44.34171715842985,-38.402331112683584,-23.383997504433506,-19.50566866435608,5.999709393415564,-41.12167920448226,-19.12858917187552,-52.31791833677419
2020-11-16,12.51925013332411,3.0372630053873584,-13.301964194418758,-33.803135598625765,-27.115602473156663,-17.17202603079695,-20.61343082828133,-8.153562228594469,-24.86827488960044,-21.893416256405608,-33.98448747419947,-58.261455478968806,-0.32028222537515694,-1.433381086651353,-41.307534925227294,-36.41776916944538,-25.333077043355136
2020-11-23,13.896592616467585,0.2877432510137501,0.04281057458508375,-1.4581129195207931,-30.675361285695658,-17.234490643722346,-8.766801896902898,-0.16803080504026457,-15.084129946040559,-27.76792689007992,-26.042368035278386,-10.921180536978959,-13.510814122106451,-26.299905947627867,-52.12761114250625,8.925036554503741,-16.71852935980336
