Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-16.395355304201598,-5.283288070310976,-37.78082246845768,-12.236996014132872,-73.68015896900329,-35.64476598373053,-42.300721562317314,-15.688072354662975,-1.4571874318348832,16.03219526428603,-13.8374090590345,-70.9764818361832,-30.691155782465675,-65.85798549582043,-57.80502367441594,-10.348486270418334,-38.308330363445876
2020-08-31,-23.027187643415047,-42.25020130652082,-14.778174794637566,-10.607494101443383,-30.637540672562235,-56.765794194081465,44.83785827041198,-12.83761634391828,-0.8553098780217483,-42.326576857162365,-29.313687151972122,-71.5795973967968,-34.952837949777496,-57.47498073084707,-52.877409099741065,-20.014890055310687,-42.95906436010828
2020-09-07,-33.48927361936688,-45.32364344919338,-26.00710004761875,-21.43117497764634,-16.555104454965473,-54.733978918316595,-21.715988801234232,-29.475386270596548,-15.495725928892423,11.984515734772305,-14.102816310994115,-70.81353016023084,-47.90587348871309,-52.35760503333918,-55.59924909794284,-29.90847106428214,-59.486083740536856
2020-09-14,-34.138157417262875,-14.7860919821582,-28.28660774678059,-6.242683363800527,-22.422242016871664,-29.6149877226896,-62.94999118877887,-82.59405561338042,-22.441024802928077,-40.49730266021747,-44.305242280606926,-62.306336466866696,-21.60496240294648,-52.237880996268224,-34.775519290382896,-27.68758575646555,-49.27777743214781
2020-09-21,8.400499249921388,54.1894441780576,-8.695873612223604,26.493020988892944,11.047805381438991,-21.62429281667846,40.423217314815794,13.130755745087663,59.294447870217695,-6.444951918473518,-18.207898772405883,-53.04554504553576,-19.894707690549062,-14.681188161443359,-31.594267405357478,-18.66278445191182,15.238929805612656
2020-09-28,223.88889960222147,400.70481753471796,177.4986268789447,288.49269581415473,203.95843258465032,105.3284572892041,730.6640069304127,298.68562086619,300.6421223930823,53.9190368661693,359.03125875276174,17.14715466986505,141.7028763206842,143.80964386194734,54.06298770774958,269.5761803470519,112.59263472788525
2020-10-05,86.59594550745172,-50.5567759582777,87.86185876127217,124.2604911882907,67.44772016409676,-29.20264085694705,213.70489500072802,50.7718291642258,89.5560332121645,-34.27831771481172,120.32099747702314,-6.281479596403273,34.36394736873609,20.65157031274014,6.9509779643639025,108.3235379700321,-5.463658943948301
2020-10-12,19.356117206234757,-53.3985656568079,24.297555626884048,31.34422059716084,-18.134919632912215,-43.141257453726745,106.86854047987153,14.52182007382159,17.46514353057682,-41.278436923226515,7.002595743778595,-22.821504511077816,7.159502262562434,-18.205323110069017,-17.155335340691657,89.35731230860317,-23.82741946660524
2020-10-19,12.466963658981257,-47.02827393766512,64.77711644555981,27.328935511632558,-28.2533974074047,-28.8401601218238,83.1089038341028,-5.65857522416684,-0.7346313194538601,-18.80801701889996,12.677244501852769,-45.51381507658638,-6.893437160116522,-40.98835615019198,-13.561614797787025,63.020090954986415,-41.53128494342234
2020-10-26,35.7192384401652,-30.354685556931173,57.945413759357734,3.6397136746388004,-46.791937682111154,-31.474540290043183,5.762898525006044,4.786285106749655,36.854185443881036,-4.590919311960329,14.262783267377,-47.139849484316564,24.171044631917084,-35.94448435522687,-17.764013631548657,92.71977876599652,-28.2819415940309
2020-11-02,-13.880368308144098,-24.554176398522863,111.14002198407191,2.9950078171455896,-35.31573011067526,-46.122306893308554,-3.8748589872569683,-20.898381167269864,11.003897022461828,-43.16235016551698,-23.875097158369062,-55.39419396177729,36.083514137779524,-42.42183002499169,-36.823777167637274,37.37494568902635,-21.81099733301537
2020-11-09,33.3038767643556,-1.721586758053173,76.71909669555804,64.78090268255139,-7.774497292360094,-35.273980026013106,63.11461136841208,6.630251770498696,68.32308931797448,4.469994260661481,115.71662563704695,-9.650979014201633,-30.072674812305024,4.460596101025316,-0.3775476437064329,60.07116014642895,-10.252616713354701
2020-11-16,-6.4280981403547095,-62.31485975773372,17.254140503085313,7.788676067023115,-21.342056448137825,-66.17306591681049,42.14281475771116,-32.39389357190632,29.022020084874644,-50.084025815341846,31.120614462601903,-24.13652197377203,-6.3399829497013505,-69.01904417377287,-42.870317278569594,-17.430278151092928,-45.24299554268709
2020-11-23,-36.006305717128726,-79.70170266806778,0.8660357136175634,-33.60468249728614,19.56698602367335,-72.88920698305851,-16.192322146886763,-49.63805298103332,-54.62554695036126,-82.40935517424191,0.533471296795951,-42.523081411453404,-45.4781168882935,-49.49833217677116,-66.47940118851032,-32.293461418788915,-64.08786280008944
2020-11-30,-25.054719979789986,-45.98972388012908,-10.75856960689392,-16.544247687388992,-28.7219186815456,-64.71871931819885,8.320475440855123,-36.071518654828594,-28.857236335064627,-71.50056988190863,-28.81468523256504,-46.37140940189789,-37.97313574722205,-49.83801303174079,-74.0682302826005,-18.424697490312557,-54.18200825870101
2020-12-07,-7.155278156481371,-24.821249380191514,3.2093223802376336,-13.317743394102576,-45.622679701906975,-34.94312027916094,-14.978153370359305,-19.189961657824007,3.9985277045444745,-34.08541763979193,6.99284905608899,97.66679426762184,29.875867250167687,-39.139632533654336,-31.158977897281158,-24.7421025707512,-23.16025358816205
2020-12-14,-5.8537914862403895,-17.63448352465844,2.75250847223778,-15.624064977223838,-46.24954228716008,-25.98385720929086,-35.367868153497724,-4.166130977524207,3.006308075566211,-37.83974492283092,10.918765656105966,-40.226693871236066,1.7017416023692888,-59.299828063963986,-38.47274037299084,-46.695273442567455,-25.09258248014867
2020-12-21,2.9915735308337243,-25.470557242432612,-6.414239042249948,-35.94621528354169,-63.89855061700278,-49.48869834686682,-24.69092099299476,-17.742124301041695,-12.19966333756739,-36.813554068683544,31.887183473402516,-50.34863926861741,1.386150831167443,-58.55379230461353,-52.5874132936569,-43.6311500461697,-17.883634845422712
2020-12-28,-25.01839014715316,-27.954326978158573,1.3128462085755022,-0.7883255110284204,-6.965683814710966,-48.11985770799795,-41.02758203607584,5.279046245722374,-17.99184976454482,-37.622536980176434,26.726747425566266,-48.163822215002874,-28.572172948401132,-67.32064591725032,-52.277747546852815,16.455343854521676,-50.407355321696656
2021-01-04,-29.629774022717992,-48.400099810804896,-6.027405654291352,2.972931551948932,-22.198476989070905,-55.55590139950396,-36.39249908201909,-28.664901588816004,-12.69436941736657,-34.36321603440816,-1.0001231545721745,-31.524976298195174,-27.293147113629445,-64.87037351188559,-54.327526604400056,-37.38892235683567,-49.59250276242749
