Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-14.64024872296582,-26.714720908333135,-22.183253883981724,25.390426809133327,-12.205844952549427,-22.71342886250177,-39.84811060465402,156.51903842150952,31.878234284878282,29.307542029619448,-20.71884868031607,-75.86337689552704,28.890131351905946,-23.666194479813186,-24.950470449567717,-25.46988773531774,-42.22031351783071
2020-08-31,-14.103526582725777,-22.093151590467208,4.733298808683584,-27.99548632021708,-23.60428430719268,-29.71219473676292,-0.26746116340318205,39.74538606479623,14.374005084744802,9.517193822254999,-6.352057549076262,-1.7064000376209032,-7.073683491811089,31.68465589055096,8.7841734583336,7.036863447727604,-45.79897477281778
2020-09-07,-57.39768807192833,9.560919001711499,-21.574411247098425,5.257283045819827,-53.78436554428857,-37.48240625455186,-59.06367515980732,16.349619536006266,-7.326606181999562,-15.308879108156559,-9.725597694887023,-39.076872166259214,-28.624581096459302,-32.42162808023703,-24.94497392588103,-45.218351092488376,-37.41506965888903
2020-09-14,-32.475121972625665,-30.975538976017624,-14.90117489994054,-21.609827839723728,20.661120005901388,-28.977346867302224,-20.89267557243929,31.127715044078453,39.44970852819196,26.159542040205363,-46.34078672517358,0.9559527399518819,-7.395088067491795,-2.864056796031611,0.13496902462108995,29.06152673386726,-7.094649572688239
2020-09-21,-21.220710532075092,10.135253939031564,-13.319484076325361,3.752511500907185,-41.197407291600015,-22.650407736486542,-26.98543855978368,43.556079493085996,23.055804900678844,3.1076799161283253,-33.876604535685914,-32.36054516661591,-8.270749495813446,28.312682095049535,10.296341113321006,39.02885805159555,-1.0217190523221897
2020-09-28,-27.50966307354663,-21.414323523225477,-9.636583859058788,-11.488733096528769,-69.81846350951474,-36.34141834471735,6.7133875558315514,45.34628442195594,7.62340281240752,-5.348026074455592,-21.335751055028286,8.148582137009509,44.49076744214773,-40.60213754500032,-7.307092120690617,17.80115959198305,-21.82533266503903
2020-10-05,-34.34060347819796,-31.13010996514133,-16.668777859291374,1.739035378761189,-31.406958005068798,-33.56851546285262,1.377421604610496,18.257672696040505,14.125970007073562,-6.063855379217098,-78.86293192875617,-37.36763678497357,16.879834300576913,-13.343856052485581,-29.209112043350384,73.2085279780905,-17.82079799373205
2020-10-12,-23.405472228809764,-14.788345036148398,-29.991359551132966,24.87651276472489,-50.14231947568337,-28.37479309163795,11.905037438802557,34.32271457115774,20.773827181884343,-16.449747249717007,-74.4740194675564,2.162548400037956,16.604719442221395,10.02518764695517,-28.474309165527643,23.485801371085824,-24.610762757412495
2020-10-19,-20.950485154295574,-1.0943323664459825,-15.132261676415936,-9.846948978776759,-53.61561798361514,-21.04245977038176,5.511710043088791,61.96917914231772,61.63654035776358,-0.592809647575887,-28.24238639618849,5.35805494656949,53.20170840206344,-7.475414448745566,-21.913617516525154,35.14561306653148,28.60554520785332
2020-10-26,-26.704771906484414,-30.77548753399234,-16.51512593447667,-6.447380971580596,-47.63459930253021,-17.979277881266587,-31.174903966946165,28.131715751761476,157.18904211140296,-7.489719367505721,-47.13251694977764,-49.93270346454349,-1.2820975491287911,34.88921430855092,-11.619247574271741,87.6731069816169,39.37933775059044
2020-11-02,-30.16384323783149,-13.03790796629406,3.9840751944819397,10.35179408979885,-47.893227033599516,-12.194393900703538,-9.844369555946908,-1.9813959952415416,92.58425184524282,-12.146800667818013,-2.392454960190038,-8.875219607214502,51.36782977925345,56.896861981579974,-20.16496427718212,4.940759315506038,-16.776153156200657
2020-11-09,-62.544339429016674,-41.36069249376242,-28.96840508996952,-42.241745451476845,-70.18973649854064,-27.0444765111143,-33.47575356382614,-23.35646015401911,-35.396343583335955,-20.342668308794142,-16.929924318569178,10.18600550656734,32.38818340026788,-13.577313916334443,-15.85630583787816,-11.18736991296948,-19.3015692536583
2020-11-16,-20.813275484923377,-11.023268164827416,-13.704895603496514,-37.71235166906105,-24.83796505044281,-30.625436154725882,-16.555495555187992,-4.415840208397814,4.4681510507297295,-0.12724351365224207,-15.987659840726709,-46.91774120099915,72.75568812629287,-7.317613621083552,-14.30843880246907,-20.514565690903595,-8.923942868740564
2020-11-23,-20.579763531780195,-24.544330889102326,-21.026161290091494,-13.537441013256945,-55.96742727816712,-30.388308156482058,-22.858530237985462,-10.209347001544822,10.060320364011655,-39.36221031432182,-30.232820770059266,-47.30160367585705,134.08421127583043,11.29722961042594,-22.339619807392232,25.8128963188176,-29.126370121785662
