Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-13.285715377999985,-11.304417180295179,-34.91929270696511,-32.25428838434392,-18.633933376062185,-6.685934616692912,-23.09737484669111,-20.59609742179507,-19.450439361302486,-10.7859275426478,-32.25520733701923,-24.57837308325682,-19.569991723485302,-18.49683831660781,-28.7178838082471,-25.61567916258316,-27.98518903755447
2020-08-31,-11.586032409076829,-29.80452134181596,-25.406648821616105,-2.8862858085750287,-30.305662876737184,-13.222893942541825,-25.503902240722642,-20.623725056945396,-28.81181490578357,-4.910998509468978,-28.266502588575236,-18.678160938678122,-16.807657454238434,-21.78571805518915,-27.71391697387031,-29.386294000113576,-25.919112232064546
2020-09-07,-18.22160080233394,-23.69839921028222,-22.313508480286238,-1.4754023546253214,-14.782209938341007,-23.322773749139504,-22.665498098354753,-23.955742689952906,-26.87908444212126,-3.834191888730998,-29.579911234403824,-38.56216433537013,-24.165286312736413,-17.033655315348504,-21.911766765274532,-19.29294904704686,-14.72844174841008
2020-09-14,-14.815924415525927,-42.13730583562536,-24.82047900102049,-23.186347878364742,-6.188200046186099,-19.493049491184966,-19.10673944972131,-27.155328686971647,-27.041951050125334,1.1766980705165464,-24.7148336481004,-12.20493495137973,-14.881907242651415,-8.623209603015914,-15.939440830028628,-19.070979451932956,-9.118791593671705
2020-09-21,-14.21988284858956,-23.86049868106105,-29.186002103881837,-36.41230227932364,0.5795281257626295,-21.266148768985527,-21.897424327174196,-27.775198610658936,-20.64057611201321,-7.612122751992533,-23.34477388408628,-28.471039348707407,-17.804031902651552,-12.661277530395177,-10.554450908724089,-17.871786245692554,-13.186085805910286
2020-09-28,-11.146286549877104,-21.663510414590405,-24.259752851197625,-44.420815516831155,-32.283454031040606,-22.873885484421073,-24.13678136507641,-31.82270832187011,-22.972304616367733,-11.063537947145441,-21.77465425305781,-29.167285011169152,-12.288930481135363,-24.98420267781587,-44.606323463429575,-13.860567827345127,-29.37833381013992
2020-10-05,-9.348732317869723,-14.62215307340744,-25.153524679949278,-34.75202702772443,-38.93227923730601,-21.2242327048484,-9.65908098515773,-19.585906479620306,-23.272803569721844,1.696403379108391,-24.487808451575653,-30.590430143199796,-4.770599047779889,-22.83838877559904,-26.43619707730651,-27.496987855464006,-25.042988139776558
2020-10-12,-1.3988202547998707,-22.400648391513435,-20.565368848309706,-36.457393504752226,-14.735702096865477,-19.756834483030428,-24.006138102926123,-17.230797089212025,-15.582335207953202,2.7494580204394437,-34.15733589846316,-23.50801990035056,-0.2711082040713575,-5.773783458854442,-17.729389572065124,-15.277124008181408,-22.857762705317285
2020-10-19,-2.652269223081616,-9.49732219613908,16.993281191420785,-20.03021810852421,-8.580467205128272,-18.324328065608952,-6.145012592250887,-12.527404607916282,-10.715936813733185,7.579926883041788,-29.24404226034166,-25.060447111833838,8.701340970992488,-6.7929902781223355,0.8268861129463456,-6.843905130007277,-27.158500883943105
2020-10-26,-2.3645861893471287,-3.1994982438236064,-14.729860870903643,-15.164917078669083,-47.02977096620684,-16.89225284332496,-17.48397352643254,-3.2913603289291937,-21.816121466803228,9.753196134848952,-30.543098967538505,-12.751157222601462,11.704081011112489,3.4082128431085934,-8.712805649786869,12.191641631493066,0.43220729310020634
