Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-29.546200666579704,6.364053519038371,-16.210872977033297,-17.242318305972006,-23.91173229220952,39.76746467531584,-30.26771581677503,-10.884918028553425,-8.01444207935239,-27.84446454356343,-32.5648576699053,-43.54947860951037,-18.98823005933823,-9.375012334732624,-39.312273626183405,-24.180896880185777,3.960928279005582
2020-08-31,-29.975902866952765,-8.717924901966523,-16.035607234727888,56.74494220370345,32.41924053419935,12.2059317670983,-27.425677268322346,-4.805804562220073,12.114876008445986,-3.731674989170941,-66.46948450110463,-46.808419644747545,-29.057429966915528,-25.726453099759716,-43.21969789282527,-31.853383641338606,16.086012261725593
2020-09-07,-31.130569557011935,-17.88419182352102,-14.53636699195936,25.960461880199826,-51.93574016606011,9.393644589533023,-36.29709301050741,-15.067930844935917,-7.564156723653026,-17.11854752010974,-40.70560322460999,-41.88870883550878,-32.73712123814858,-18.072303450695028,-39.12797191676619,-16.261734828123096,12.311266525591247
2020-09-14,-31.32822996963708,-8.834595713209325,-6.93153033002033,-25.64461611267913,65.61330196888426,38.39465941414151,-61.60841122938658,-5.001893676195069,-6.953558085275546,-28.399948037726897,-21.243555350772137,-33.289940640740134,-31.230337873788393,-5.242955211650302,-35.84026973369062,-22.594937894702394,16.93342940225888
2020-09-21,-26.556806071658844,-14.885037621785791,-20.094691730375924,3.3800665878270353,-19.63645663185336,41.930192433673994,-38.541168564451254,-10.742264521904731,-4.2426358396057795,1.335158969049477,-50.2888625294643,-42.553837978915524,-24.7206758780232,-3.6337325256853403,-21.099487728175724,-40.076087207831065,29.922377177308014
2020-09-28,-22.098580441190297,38.12259858440248,-30.497743733823633,68.31650755414198,-5.5085742182500175,-0.7018265261183876,-26.606289275799877,-4.313359207373468,-9.551029584319837,-9.650388525616705,-30.272075322878134,-53.91246862926471,-26.362073684109475,-23.23400475344072,-34.220710085647795,-35.3364204859107,11.899087223225791
2020-10-05,-19.592794872294583,20.941967867546563,-13.07854379880734,-42.06859632550539,-84.53294151094688,-24.818643625195513,-28.061518423739564,-6.5171852880008485,1.4814224796980913,2.4020029733808013,-42.411810146985,-55.72054472430493,-11.481898769097487,-22.03780796978363,-40.01178694732579,-38.98169846755722,71.33427117889025
2020-10-12,-46.79699797496713,22.629699530403723,-50.24284095015369,-49.35883353319912,-72.13835500111718,-30.159916499481465,-27.195344949879708,-34.203448842056275,-31.11121804099275,-23.93732579852751,-89.27479809561194,-38.58541911591441,-22.72947768221828,-36.97557250437773,-44.63672819332538,-36.836541932087016,35.32046964940052
2020-10-19,-25.2734621565044,-17.84436990612993,-13.593141781001572,-42.27354045281358,-55.54830056763118,-25.401501821487248,-25.19045201687974,-0.718309140720641,2.372447219383167,9.160682215478499,-55.96521479237937,-44.7865863252514,-6.53974871682208,-22.177097247253506,-25.411843173042257,-7.0416599254694345,47.734544352702436
2020-10-26,-17.262692682385783,-30.191428173881953,-13.978689023443103,-44.348185603606915,-52.4555409540433,-35.80882449254705,-16.466195596303724,3.752699507104462,-9.229718981781298,17.120492895395543,-38.988287603263586,-25.31184407782565,2.4332753038071253,-8.726822962705727,-43.98869815019471,-35.61074170983929,25.46768543456672
2020-11-02,-30.246770745247108,-16.650618850452936,-21.601209929900953,-73.93595720545703,-71.41571311557459,-31.175935894756467,6.935752043621224,2.3901861615240882,-32.12724775816641,-22.293929888120665,-40.24824863527237,51.53367420525055,-2.4339320390791674,-27.34739506634799,-55.78494398373957,-37.387362566599606,-27.840969210812215
2020-11-09,-25.084254979693476,-21.46051713614693,-20.79655490381781,-41.1496776133745,-74.77593088338054,-17.97907419387206,-15.710094748801284,6.259980209504334,-17.27010808057402,-5.528687724878134,-43.04914827593801,-41.45044648092748,9.853860045517315,-36.91470852476729,-51.957521293559296,9.377668310074228,-4.929754491417504
2020-11-16,-19.893825646461206,-5.823669907989403,-9.045719091317094,-21.301671488193065,-47.964745034921954,-17.543327125348394,-17.367757447272947,-8.149599512884675,-19.348431763528538,-17.705671916280174,-26.680139497361488,-70.75378386336149,15.043951487772201,-23.2120266035289,-42.081385911236204,-34.54260992451309,-12.542947484953382
2020-11-23,-22.629896743822652,5.213305317255901,-13.605484944702983,-30.272129849400763,-38.63333756414244,-21.727956837532968,-16.982364358925928,-16.988214491740006,-24.75026606769176,-8.435710183836731,-39.67991722192244,-51.48043312627234,3.56523159828801,-33.36203046226074,-44.6937517157445,-21.41536248577448,7.357012267717367
