Weeks,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-08-24,-9.475787716729101,-15.144539569417404,-8.026985074628934,8.801506989043029,-3.621527570132066,-5.244407933879569,-35.26330638786338,-32.43359036290485,-51.78561677964766,-16.785934341069066,-1.314125680990219,23.63809181698131,2.4741786721339976,-28.783906476498988,-21.380300521561324,-1.5574548202411997,-60.77984917573964
2020-08-31,-13.938050122207013,-11.503335011772897,-28.109560118602182,6.3626393525130664,-11.720506310533763,-63.97334307853606,-31.0827417376892,-19.490047072702342,-37.602708954418915,-28.429141477206453,1.7132479018252988,-5.233028205445123,-1.2245979669162188,-22.095133378166267,1.6501603705585621,-29.320601066675025,-62.65583291293938
2020-09-07,-14.965209455934103,-15.113429717997162,-23.902092129763375,-22.878097975943447,-18.40943546707735,-48.7112964523638,-28.17530643723336,-32.98676352813613,-40.79579461697097,-30.541917918527737,-18.5268288881533,4.803707489154085,-12.251155379166011,-25.318967354812592,-15.216467492762408,4.287247201590416,-56.8352454496359
2020-09-14,-9.993205148735306,-17.48213711787696,-11.568786467236247,-13.338713418040937,-46.46553592362773,-51.312389491566314,-44.86186351932585,-38.22292113394301,-35.86019229050363,-30.739647144804838,-8.938192662582233,8.591276896754984,-14.508950305072998,-1.8117126162429775,31.218887026434473,-5.548398255318599,-65.39740896536934
2020-09-21,-5.7378832806942,-14.1881478320247,-7.232083891593533,-37.71130581934783,-38.83535811303849,-51.651575712647755,-43.51261610065807,-25.212336773821566,-35.67871768570986,-35.969993180303625,-3.7371888332561,-17.739744106424027,-14.020082893404172,-1.141925758265916,9.879078788806584,1.3143595307714362,-57.427173601048565
2020-09-28,-6.619315690179706,-20.62534637423599,-18.99727778549759,-5.466071099728476,-33.04751916533757,-55.026798289559345,-63.11321642965879,21.178104128909325,-36.52944685624375,-16.777239772398843,-12.862258357760126,-26.547996877890647,6.605893560973675,37.21567953954561,28.147581356222616,-10.64533014744814,-64.86796141335422
2020-10-05,-5.436348112981904,-1.224090954296153,-24.815685051818768,-25.81770906097184,-68.14247654493538,-46.21088197822847,-69.84543852590639,28.927603810426874,-43.234904463969336,-6.1890619303154315,-11.6541330755336,21.624907076548027,42.01594349468532,103.15764310474651,12.28562956013377,-24.7407161331582,-53.79724995322839
2020-10-12,-0.8335347794100834,-21.656637508588293,-18.33240928645974,-9.008574497850097,-46.91876254523187,-45.18577515230311,-67.80336073689222,4.739556616206975,-43.428375249822814,-21.156223563586472,-10.046906612366213,-3.5733683315291698,26.04090466002358,6.502187678200189,-14.970138965068402,-11.24286442136051,-16.811029267267163
2020-10-19,-5.664695250905904,-17.29285764465106,-9.793481908537094,-22.986217896750503,-27.509536310290848,-34.63581346422357,-39.128510246721625,9.063782535819897,-41.285302346303254,-33.970398830028714,-13.051486631363806,1.2220982441214945,22.089886912496915,34.67330195991667,57.40144674120553,0.2819621595131938,-50.85543594036975
2020-10-26,16.802299339417615,87.40772134804679,79.1361477261473,1.9428397353283389,-46.96777397529651,-16.58392546366939,-15.473003260909534,12.15780868773133,18.682949820420024,190.32994804525788,5.47198374693878,3.4978989380425984,78.79002111963815,118.87307853543167,26.087896262664835,-0.03748475695840581,-16.222216120559708
