,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2020-09-03,1.756606972155207e-06,1.229044786392016e-05,3.1678054997834065e-06,6.698565579472297e-06,0.0,9.162261571762976e-06,8.126759968970349e-07,1.782336415450005e-06,4.011426146234936e-06,3.7655673802602045e-06,1.0653948365557293e-06,2.4633631188147773e-06,2.466563448599193e-06,1.259401828210664e-06,2.505319329791289e-06,1.597099156859413e-07,7.2846363487460054e-06
2020-09-04,1.6168640282514075e-06,8.772974036685855e-06,3.700048276605502e-06,5.099312293995751e-06,9.116061132305952e-06,8.46176079072764e-06,8.192560426277564e-07,1.3865221325184125e-06,3.332332095705193e-06,3.892976917880027e-06,7.598334478852611e-07,3.624647603705195e-06,2.726412491019879e-06,1.9110602132074326e-06,2.469378820702284e-06,1.73075688248455e-07,1.0699888834984721e-05
2020-09-05,1.6162241290970806e-06,1.070064386322876e-05,3.3860122627449037e-06,8.751816001820377e-06,1.0317362056869299e-05,9.799651403784986e-06,7.002460405236015e-07,2.056772357563372e-06,3.3491976853407724e-06,4.5858588389974715e-06,5.709771033287475e-07,3.898415499279306e-06,3.4234792477246703e-06,1.1302200829129452e-06,3.1935719783220335e-06,1.13170948112252e-06,8.132391722851704e-06
2020-09-06,1.5997651905672906e-06,1.3843162412477492e-05,2.8458814210037862e-06,7.64929929686548e-06,8.406504953533043e-06,1.057850045563343e-05,7.704536050415017e-07,3.680233493973446e-06,3.308934296755677e-06,4.7079967139317395e-06,1.1869876713921173e-06,3.1622315710085028e-06,3.3980991033615797e-06,6.193663789038856e-07,3.8903891825633955e-06,7.290477154439281e-07,9.981214522500776e-06
2020-09-07,1.5746926988205089e-06,1.7311419384581703e-05,2.7966950077616635e-06,4.178849172796806e-06,1.3782932594568146e-05,8.775088504886256e-06,8.665119899001463e-07,1.9824194158048957e-06,3.0862499757184744e-06,4.871265678709839e-06,8.854028699770592e-07,3.801823354480809e-06,2.3771043646541485e-06,1.386793290139345e-06,2.705182148367744e-06,3.061224645980849e-07,1.024682142485616e-05
2020-09-08,1.8993373733700294e-06,2.6987021480615946e-05,3.7851521318470523e-06,5.3353441652676205e-06,1.2476684196407963e-05,1.0113440773585363e-05,6.03918089276686e-07,2.526962960787706e-06,5.603077689162417e-06,6.467373425340857e-06,1.4558230495610693e-06,4.67440891612338e-06,2.618859913972986e-06,1.5450002170725304e-06,4.0151451274206304e-06,1.0728324493193952e-06,9.169763099170333e-06
2020-09-09,1.681239151059525e-06,2.3458888229784064e-05,3.423970507980677e-06,1.75913717839674e-06,9.665913799380738e-06,1.1544863575835612e-05,7.456312746664146e-07,1.9231990229095157e-06,3.27733875224129e-06,5.53630745027814e-06,1.2279174397430215e-06,3.994994272176962e-06,1.8198634981052187e-06,6.160357177509152e-07,1.904089126603838e-06,1.7074869889491442e-06,8.038255142473728e-06
2020-09-10,1.4901912266843743e-06,2.650691102467752e-05,2.9809365330062308e-06,9.052632913019587e-07,6.429607054564861e-06,9.085366754984603e-06,9.18115673164133e-07,1.7131539466636823e-06,3.368641759846777e-06,5.21317962186332e-06,2.1941511731151146e-06,2.0223808802493678e-06,2.3403052226071324e-06,1.1276754099100114e-06,3.485497368275212e-06,6.074621869975149e-07,1.0084519478249373e-05
2020-09-11,1.3645724348206237e-06,2.985333989809763e-05,3.287907313629796e-06,5.693181902285642e-06,2.4120893920328686e-05,9.765837178663265e-06,5.024248979449426e-07,1.739891400872202e-06,3.4200847899373862e-06,6.161105782295057e-06,1.5537735680872574e-06,3.12863531320124e-06,8.388164746910895e-07,7.9674494632648e-07,4.957405265755874e-06,1.1723021183331807e-06,7.182717917289845e-06
2020-09-12,1.3540445505368439e-06,2.3176396444740784e-05,5.243352498399972e-06,2.1689245170889562e-06,0.0,9.340877218585359e-06,6.02267866149773e-07,1.5663264616247299e-06,2.3849977218404415e-06,3.6247819871637408e-06,5.644673299211552e-07,3.5446870723667363e-06,2.4901278879880713e-06,1.5845618044863064e-06,2.339087488555179e-06,8.799898449171897e-07,7.533740563401371e-06
2020-09-13,1.2349436611083644e-06,2.8175653393402193e-05,2.9002300681058084e-06,4.81099729835774e-06,1.0148403486991438e-05,8.04053830832053e-06,7.877441644801684e-07,1.8066846781901099e-06,2.9910143093542863e-06,4.126098450219988e-06,4.696126196807761e-07,3.843333993410695e-06,3.2729033804322833e-06,6.159471172443019e-07,3.572829863141128e-06,1.2057306932975601e-06,6.1596497623145145e-06
2020-09-14,1.4863016842729854e-06,2.1339746638523096e-05,3.8091661261230303e-06,2.9852643089049155e-06,3.2461823542937526e-05,9.545879356228704e-06,6.083600225944912e-07,1.8722285334154545e-06,2.6778253804843594e-06,3.7917664770196606e-06,1.7328308753915016e-06,2.630664148745267e-06,2.0440546583622405e-06,9.185829327291099e-07,4.839896232624772e-06,1.4320232182516514e-07,8.316410187827248e-06
2020-09-15,1.6353220138221284e-06,2.3218459106961365e-05,2.8797737065709337e-06,2.909563694297962e-06,4.279454055781257e-05,7.825434553445381e-06,8.957483069500769e-07,2.0089591648651017e-06,2.7905977100828173e-06,2.8875688147940225e-06,1.4533591611404704e-06,3.509904267361108e-06,1.610877458516938e-06,9.22562700820758e-07,2.4175695137576974e-06,1.3970868565794098e-06,8.85965555930892e-06
2020-09-16,1.538497859801627e-06,2.9198039351657536e-05,3.3710921066239513e-06,3.66498755940334e-06,1.162344681691909e-05,1.0081557625313036e-05,9.353601744655806e-07,1.6799790069823288e-06,2.7011806767593954e-06,4.288219265491374e-06,1.842642053882539e-06,3.326089631854704e-06,2.1838776022211957e-06,1.0765641669923273e-06,2.7883590193480746e-06,1.4627365665564884e-07,1.033145555385361e-05
2020-09-17,1.4187512233533915e-06,1.832698371469501e-05,2.8221687655285748e-06,3.209045474008107e-06,1.1467824152384447e-05,7.99519757588557e-06,8.596632423987287e-07,2.0450911127419404e-06,2.6163420721695603e-06,3.854523632383448e-06,1.044459843531881e-06,3.8106675828313782e-06,2.2203206409444e-06,4.846898590764235e-07,1.7539650133090864e-06,1.256941064233145e-06,6.956882365178425e-06
2020-09-18,1.4511117107595623e-06,1.2798178967948895e-05,2.8212480255061655e-06,2.6404606230747743e-06,1.4948632760676126e-05,1.7402866569582893e-05,9.64957227393662e-07,1.638760576970454e-06,1.795736000599873e-06,4.199505501453808e-06,8.217634517746475e-07,2.526904241020014e-06,1.942627727773101e-06,1.3085823701894468e-06,1.4496267392349813e-06,9.795288270436154e-07,4.077398999995243e-06
2020-09-19,1.3067249291755089e-06,1.4885517716073337e-05,2.912128450491397e-06,2.7048025798407006e-06,1.7867751834794766e-05,8.155542506687545e-06,1.0298002482542242e-06,1.930227161156691e-06,3.264052065951873e-06,3.2874155890299204e-06,1.486172281549394e-06,1.7820063688907624e-06,1.9588450571189425e-06,4.794586336675533e-07,3.7856379092403634e-06,1.0711369926372186e-06,5.522081603881399e-06
2020-09-20,1.3412319993990634e-06,1.234071530241293e-05,3.1507267580912094e-06,4.673440732463174e-06,1.692580067500093e-05,1.0160392722412385e-05,6.855841844377558e-07,1.8369339637241668e-06,3.348205956619756e-06,4.385795168074635e-06,1.096707168062383e-06,2.5816101581990847e-06,2.017304437464571e-06,1.0519170662574007e-06,2.868855071817005e-06,9.282114317127613e-07,6.300564747862262e-06
2020-09-21,1.3493731228126526e-06,1.704203653141686e-05,3.370956209750146e-06,4.459498630731216e-06,8.790513278070307e-06,8.652553235880463e-06,7.760717019888804e-07,1.6561653515486985e-06,2.583865157379351e-06,4.365334875751656e-06,1.0333788523469346e-06,2.687161261729699e-06,2.391741530925713e-06,7.569064687648921e-07,5.028396070954978e-06,5.147647396448638e-07,6.34031122323398e-06
2020-09-22,1.2903494175650163e-06,1.4980447111871936e-05,3.2948426899190993e-06,4.417271531688904e-06,8.502726540977474e-06,7.743720980540064e-06,4.6943866897237555e-07,1.5992439789860357e-06,2.6197086007788573e-06,4.768066862479354e-06,6.437357789713891e-07,2.6803681983503098e-06,1.5792648837818972e-06,7.663450674046468e-07,1.763376711224845e-06,6.439832579808523e-07,5.747037919186072e-06
2020-09-23,1.3699150336224617e-06,1.4929238832073319e-05,2.644555900948118e-06,3.915961891425257e-06,1.1440371354454166e-05,8.656078317161814e-06,7.428917403867666e-07,1.9128641549065583e-06,2.572856988675836e-06,3.262095262054551e-06,1.0752872278292938e-06,1.7432130903681666e-06,2.0464393362476334e-06,1.5923944692318337e-06,4.885081936781457e-06,1.568624785343502e-06,6.513689060367785e-06
2020-09-24,1.3985426656245887e-06,1.369653625555326e-05,2.775899509825133e-06,4.850862260978815e-06,1.7779674276367258e-05,8.551552983490136e-06,6.364376156616883e-07,1.247043509248274e-06,2.2794477062328034e-06,5.0889519052408075e-06,8.259356343404545e-07,4.11877851150875e-06,1.324896042032062e-06,9.893199612450393e-07,3.8028097924426414e-06,3.9868095078496293e-07,2.602958392360838e-06
2020-09-25,1.4842629612047528e-06,9.749615326744533e-06,2.8226609824354057e-06,2.087643447200366e-06,7.345730477803039e-06,9.49920343422111e-06,1.0508707252111418e-06,1.5527741481316535e-06,1.9437723986360353e-06,4.462798610351122e-06,1.2016327786195883e-06,2.9171730696792313e-06,2.6254345914697193e-06,1.621421704707652e-06,1.3782448190054448e-06,5.896086487334248e-07,4.756423550004281e-06
2020-09-26,1.307843203204902e-06,8.627415214076984e-06,3.0954381327023566e-06,2.649610242333353e-06,8.639943321971809e-06,7.156184916929894e-06,7.616788146995922e-07,1.7696853275948338e-06,2.5929824654039566e-06,3.651088710705242e-06,7.027144061684582e-07,1.7249161259533755e-06,3.151629361880453e-06,1.5646589849212249e-06,2.7352587503491728e-06,2.0264237551982836e-07,6.4386317907444666e-06
2020-09-27,1.3439594500554729e-06,1.3547124119087057e-05,3.043887287577219e-06,2.980992200068298e-06,2.964087120448644e-06,7.35795484173583e-06,6.007834616862697e-07,1.52015569971202e-06,2.7760935236514186e-06,4.984620942998998e-06,7.185194360944503e-07,2.9615167556139717e-06,2.454317134399728e-06,1.007004869731692e-06,2.380389872155211e-06,1.5046809549737121e-06,5.288760204764522e-06
2020-09-28,1.4604898991437486e-06,9.696697776468577e-06,2.609385733580582e-06,1.4294572836709377e-06,0.0,7.819248351294486e-06,6.00717514162273e-07,1.2695712018187572e-06,2.473995327064612e-06,4.83950501019566e-06,9.440074564002289e-07,2.718173764150586e-06,2.5683774857399403e-06,1.5906384851800212e-06,1.663193364523753e-06,4.1698705171807004e-07,5.673620564226856e-06
2020-09-29,1.3514137010217725e-06,1.0177406363996614e-05,3.7937294863179146e-06,3.2856008542562222e-06,7.99882683873032e-06,7.073613903360568e-06,7.129849411638885e-07,1.6282315511595864e-06,2.5076997993561527e-06,5.110509385988436e-06,1.6466730370957562e-06,1.0941759022711262e-06,2.814112038498417e-06,6.599401170337804e-07,1.409883225012005e-06,4.11957534318809e-07,5.570509654368444e-06
2020-09-30,1.4365968866080774e-06,1.0249547189647371e-05,3.077994950451879e-06,2.671296265940657e-06,7.443799315170463e-06,7.4296668573980485e-06,7.790352505360886e-07,1.4779346239376561e-06,3.2112886153441884e-06,5.414041199345819e-06,5.994594417302729e-07,1.1289858846658127e-06,2.1017420025870695e-06,1.0043064661267515e-06,2.1674266657960838e-06,3.8108783045554856e-07,2.8141332525864697e-06
2020-10-01,1.3216873487068984e-06,7.70350428355383e-06,3.079168248503822e-06,3.6234538923544318e-06,0.0,8.279742331461595e-06,6.871316171633648e-07,1.5139860491574335e-06,2.864663996739194e-06,3.7151725790542285e-06,7.255883069993151e-07,7.556357201095067e-07,1.4103711927734836e-06,1.2089231423082534e-06,3.7737937697180725e-06,4.0866138739723697e-07,4.9443747539401005e-06
2020-10-02,1.4705005240091962e-06,6.762208520037431e-06,2.3209694431478535e-06,8.808210573486075e-06,3.421692848319778e-06,7.805034403290811e-06,8.368150128075981e-07,1.267265276047047e-06,2.402281545701428e-06,4.0191009938865766e-06,1.0050713387072822e-06,2.670586375309254e-06,1.485640247063954e-06,7.123109847186499e-07,1.610527956832697e-06,7.050614954636343e-07,4.53078054711342e-06
2020-10-03,1.3896937471899432e-06,6.852235906445111e-06,3.941154090839571e-06,6.823088238906341e-06,0.0,7.085517626449551e-06,1.08612093999052e-06,1.4663127710168364e-06,2.1195049702621934e-06,6.822247489333225e-06,3.5615257490832456e-07,2.908085240340522e-06,2.0135814052200688e-06,1.4364841991765785e-06,2.823397431774954e-06,3.969863968641251e-07,3.910429754171862e-06
2020-10-04,1.421000106352344e-06,8.694914240321865e-06,3.420915280544375e-06,4.101609163815194e-06,6.380867606568465e-06,8.123359279840857e-06,7.543184732594101e-07,1.8864764708917898e-06,3.2935274393812216e-06,3.7748940994748297e-06,6.440736784219988e-07,2.007886359810147e-06,3.6729369499776917e-06,9.589260466643551e-07,4.193174769427803e-06,2.2015680888869908e-07,4.855504082896273e-06
2020-10-05,1.4419779232045817e-06,8.46363177426598e-06,4.067228202144558e-06,4.522533523279741e-06,0.0,9.446012074287761e-06,1.0481966484903701e-06,1.8001409881010946e-06,2.39866394418309e-06,4.270792620798898e-06,1.0185679451809865e-06,2.4366102782835196e-06,2.393382563144302e-06,8.302398005337019e-07,1.4688441988145251e-06,5.437924192074008e-07,3.5302749108138345e-06
2020-10-06,1.2397528072771837e-06,8.616214423112133e-06,3.198720137460707e-06,2.862704683384862e-06,4.9559171172421316e-06,9.179780844207071e-06,5.187919410859872e-07,1.8697377288152376e-06,3.0215543234523105e-06,4.200879435014814e-06,1.1207689371524016e-06,8.722446011112047e-07,1.6226806034496747e-06,1.3165615677509824e-06,1.5272155927490247e-06,4.0506722900799845e-07,2.5010963138842526e-06
2020-10-07,1.302680610507447e-06,9.475750370333521e-06,2.8553641584922477e-06,3.4246540157664223e-06,4.886713758298251e-06,7.744507746629068e-06,5.558310624855275e-07,1.8149279780734363e-06,2.4935300291806407e-06,5.426596610759831e-06,1.1099832858716814e-06,1.9530029373164178e-06,1.764815330564198e-06,7.318678817462514e-07,1.473226176754141e-06,5.429570663486748e-07,3.483747192253458e-06
2020-10-08,1.3974507854063586e-06,8.227963078964411e-06,3.1379209264098894e-06,3.820175318264015e-06,4.898155109877865e-06,7.897089660404251e-06,6.316824623443785e-07,1.4297017237525967e-06,4.624550688981725e-06,4.062544136526874e-06,1.5002889931673087e-06,3.24928364900124e-06,2.3990647074876094e-06,9.303012953515236e-07,2.0608322347134826e-06,2.792902508571069e-07,3.887698707442488e-06
2020-10-09,1.1363214469927115e-06,7.338612618349241e-06,2.418147587158463e-06,2.6352764251245498e-06,8.113568320302042e-06,1.00387731124432e-05,7.311663568536708e-07,1.4834631836792654e-06,4.157447638288108e-06,5.035774539892544e-06,1.1371861579426483e-06,1.5088429513269896e-06,2.4040482248868513e-06,7.315492310686032e-07,3.7494491193986116e-06,6.105323857667196e-07,4.330421915069291e-06
2020-10-10,2.1814627033004838e-06,8.328495024544453e-06,3.922339422692651e-06,6.85507743121553e-06,3.845858010922237e-06,8.329430247749293e-06,9.04923372640102e-07,4.66439485879109e-06,4.019020577546118e-06,6.665361204983412e-06,1.232866621399914e-06,3.7113229720726172e-06,4.905318522934032e-06,2.0473640115231497e-06,4.571636167249957e-06,1.414275127426189e-06,5.475194211456212e-06
2020-10-11,1.2240904837800212e-06,9.26172944806267e-06,3.424398213957016e-06,3.6889598193885274e-06,5.122832721581726e-06,6.9210780469797815e-06,6.484508690305104e-07,1.9139314053739366e-06,3.0315427475569177e-06,4.173914606951291e-06,6.546493414445842e-07,3.04756796457507e-06,2.256547249205131e-06,7.914164032129396e-07,5.042567675460344e-06,6.612674910761952e-07,2.709471149938263e-06
2020-10-12,1.3181578661435778e-06,6.669319573786017e-06,2.828788574157713e-06,2.012125740420353e-06,3.804241348679643e-06,6.913395331643385e-06,1.250740009843324e-06,1.8764072467973716e-06,2.6336153427845834e-06,4.6166230325841255e-06,9.798423810471349e-07,2.1891466487448526e-06,2.330362181305046e-06,6.543553631227304e-07,3.0039419911492948e-06,8.729543043339853e-07,3.6078940722300392e-06
2020-10-13,1.6075290954140505e-06,7.957637516679955e-06,4.115660845301363e-06,3.2427577060083435e-06,6.73981613781576e-06,1.0582005697025174e-05,1.0069885283587131e-06,2.2524790796361193e-06,3.348015031456993e-06,6.9546652024171555e-06,1.2363520371336153e-06,5.230351660950474e-06,2.5455955666609843e-06,9.443978991194164e-07,5.0520479813799345e-06,5.929787755106882e-07,5.833626323475926e-06
2020-10-14,1.590933547823769e-06,1.2604137093853097e-05,3.6924565611391176e-06,5.25192614391328e-06,6.199448662365627e-06,7.809756323888061e-06,1.258308842067598e-06,1.807986906605783e-06,3.8287215195429965e-06,6.2156529676635095e-06,1.0128765436725486e-06,2.782329011101145e-06,2.762858819813773e-06,1.1785834108361054e-06,2.28201090801214e-06,8.855228525406684e-07,5.545963882123524e-06
2020-10-15,1.3507355980184645e-06,1.2288154720406863e-05,2.9074242513089924e-06,1.7042801291162626e-06,0.0,8.211689354076727e-06,1.3020543611167912e-06,1.5862459689820255e-06,2.9756854040466797e-06,5.16404522932125e-06,1.4888305580748135e-06,4.108746001788198e-06,1.868805078023947e-06,9.769728885836392e-07,2.3499933172065043e-06,1.533412835677487e-07,5.824755167858002e-06
2020-10-16,1.6506671665736696e-06,6.753048055770453e-06,3.1533095757734377e-06,3.406592096365677e-06,3.113005201831692e-06,6.677926293192033e-06,7.771975981715707e-07,1.7204520892676807e-06,3.052313796935286e-06,5.099715885433809e-06,1.8784988508674633e-06,2.8372577336552675e-06,3.732362719966797e-06,6.093516589751253e-07,3.911556694253171e-06,6.953573423998659e-07,2.588967890027017e-06
2020-10-17,1.2134350337610977e-06,5.782765874289459e-06,3.027433440631657e-06,4.913530060157987e-06,3.1279226527286433e-06,6.162241927623364e-06,6.148812764507556e-07,1.8797615591088486e-06,3.2486411050280563e-06,3.7235758269978798e-06,2.0474182056426845e-06,3.1533636764370043e-06,1.6387020554336275e-06,1.1884201528724263e-06,3.408930147044202e-06,6.502200019376556e-07,3.111934413700146e-06
2020-10-18,1.294871902947184e-06,7.126562458327156e-06,4.387835549620088e-06,2.9057885244599593e-06,2.7021330638405956e-06,7.477718379556881e-06,5.520609331734381e-07,1.6616567715005923e-06,2.4334654457599317e-06,6.0520007075447955e-06,4.1593165189265885e-07,2.2147032101782307e-06,3.2544325603932025e-06,6.657028177469448e-07,1.6006184789802779e-06,1.4052285744799249e-06,3.958232728251491e-06
2020-10-19,1.2155444651860841e-06,6.6654985098091845e-06,3.191066794037232e-06,6.2921398588882765e-06,6.0858469571779525e-06,7.294995904651238e-06,6.094889900246599e-07,1.4750921998052355e-06,2.2519553983662363e-06,4.896097767238655e-06,7.700684259701264e-07,2.0424774025406377e-06,2.554420907424243e-06,6.670309545052871e-07,1.3642453131352266e-06,8.01424227022326e-07,2.252991255526485e-06
2020-10-20,1.4268299267742626e-06,9.375352622079647e-06,3.8079038463270608e-06,1.7415625647643578e-06,4.010668377885174e-06,6.832491228789385e-06,6.746627896045024e-07,4.128567510930732e-06,2.9282267435457746e-06,4.7548374913872604e-06,1.9594859813670125e-06,1.3975681266420334e-06,1.9790974326158555e-06,6.638333374712278e-07,3.1393572080497684e-06,4.833529225531668e-07,3.01556574727428e-06
2020-10-21,1.3384867961919027e-06,7.195275851698619e-06,3.3638574142744704e-06,2.124977732004183e-06,3.992438321818476e-06,7.47778718027213e-06,8.884641635314247e-07,1.786703312183639e-06,2.6424709893506685e-06,3.1482513408309864e-06,8.73048924153716e-07,3.544163197373917e-06,2.0806628026261625e-06,2.6753265202576394e-07,4.487358550044705e-06,8.14484797641252e-07,2.0403899266765477e-06
2020-10-22,1.518785287677198e-06,6.420823634718868e-06,3.55677434356395e-06,3.80762797342428e-06,2.282708936348944e-06,6.832980446649155e-06,8.952529242570397e-07,2.2239774655483303e-06,3.3654206524501683e-06,4.478064141459715e-06,1.7786089638489223e-06,2.2875081278023164e-06,3.1905972092685843e-06,1.2775393116589798e-06,6.348916496933927e-06,1.6851263836362095e-07,3.5726790090817502e-06
2020-10-23,1.3674883352934207e-06,6.359773113223664e-06,3.6154909090230523e-06,2.1836445026749646e-06,2.81026759368027e-06,8.280352818618356e-06,8.397292955982925e-07,2.3598036938302193e-06,3.1826968873448575e-06,3.6421387789058824e-06,7.886072746024374e-07,1.9381173234035947e-06,2.205537380947298e-06,4.4761214586605563e-07,3.3482910626806174e-06,5.473267013148794e-07,3.3062982225891806e-06
2020-10-24,1.2786376524976686e-06,6.892382588889178e-06,3.290207803907467e-06,4.114474073229409e-06,0.0,1.2695894692733448e-05,9.29603724457322e-07,2.440641682925359e-06,2.7871518045034292e-06,3.3207411648299073e-06,1.007897965992127e-06,2.2465933436204265e-06,2.013785222901571e-06,2.8836219214091916e-07,3.29696086147789e-06,1.58494788578141e-06,2.351164433778866e-06
2020-10-25,1.1769772873091818e-06,6.405374298047106e-06,2.551685241475305e-06,2.4804220289256896e-06,2.951933664146699e-06,5.956971139334599e-06,1.1620958853062273e-06,1.7948528480227956e-06,2.5451952601626417e-06,3.9724439508020765e-06,8.982503465173452e-07,2.3795727952960606e-06,2.7667233729677984e-06,6.375071735494704e-07,3.039405337582606e-06,2.3615778835397314e-06,4.004908973642823e-06
2020-10-26,1.335977933461619e-06,6.793745083823137e-06,3.1864448635504565e-06,1.8888109859291138e-06,2.5983542024481694e-06,7.324036519811455e-06,6.939595964000383e-07,1.842736913104038e-06,3.156772841783078e-06,5.222401300472877e-06,8.155616780072783e-07,1.5123145251256776e-06,1.2775002896332689e-06,1.0204899065894564e-06,3.5660579314340324e-06,6.817012468145378e-07,4.5148729730674084e-06
2020-10-27,1.2362069633969068e-06,6.251890300028216e-06,3.1546175255510265e-06,1.8902241011889887e-06,6.061157074885595e-06,6.7117457931901505e-06,6.433609550611495e-07,2.309216552100369e-06,2.8376977901830817e-06,4.761195891871433e-06,7.100562137303286e-07,1.8692992744739708e-06,1.449971512087486e-06,9.199188316189769e-07,5.104866724691985e-06,7.157311076958808e-07,3.9558691153232765e-06
2020-10-28,1.2486483333168467e-06,6.160872708155353e-06,3.1917482470714503e-06,5.251941248784082e-06,6.728976993627659e-06,6.6204042781906695e-06,5.934148281785168e-07,1.58940741501404e-06,2.8077975533039306e-06,2.8173866801588186e-06,1.2486556752649096e-06,2.7108439348509656e-06,2.6527903624126133e-06,6.909308690500833e-07,1.9655285601127425e-06,4.6430687341323126e-07,2.999844008111578e-06
2020-10-29,1.3413422988336978e-06,8.733777009205401e-06,3.2903368564615224e-06,2.9932065435984852e-06,1.0913972431305639e-05,7.938892316615414e-06,1.0283275386600452e-06,1.3791432355490392e-06,2.791137858186472e-06,4.525573836728399e-06,6.076355790683519e-07,2.474744350070265e-06,1.108597342947999e-06,1.2912059691591151e-06,1.0849805598608187e-06,1.2927091719784087e-06,3.5726662450920496e-06
2020-10-30,1.1198004197563759e-06,5.568468214626584e-06,1.9614225837097893e-06,2.5906903542121385e-06,0.0,5.530351686762582e-06,9.39044956141148e-07,1.255412774949835e-06,2.8289713691208065e-06,4.003584709659411e-06,4.817643366241585e-07,1.9993921847758283e-06,1.8775104997539566e-06,1.927056465719148e-06,3.638213782561314e-06,4.984849795259757e-07,3.3078384745719106e-06
2020-10-31,1.0290234895720712e-06,6.768050507393745e-06,2.3122517369196517e-06,1.0716092141246667e-06,3.816735622356911e-06,5.001724594640232e-06,8.867174426690621e-07,2.4579361249328064e-06,2.1176662174743675e-06,3.36042347259213e-06,9.433983030780256e-07,2.1314001643145573e-06,2.4245767784666994e-06,1.1447141963448132e-06,2.1818286942655267e-06,9.920332291450435e-07,2.361926221691576e-06
